dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE85241_delta	phi_s	HIPPIE	20000	94	19.36	19	3.79930881539623	4.94736842105263	19.645678629105
GSE85241_delta	phi_s	HIPPIE	50000	246	52.96	53	6.87099010700096	4.64150943396226	28.0949320249069
GSE85241_delta	phi_s	HIPPIE	1e+05	434	103.14	102.5	8.6981014995785	4.23414634146341	38.0381856909848
GSE85241_delta	phi_s	Reactome	20000	144	47.29	47	6.68980077008534	3.06382978723404	14.4563348481851
GSE85241_delta	phi_s	Reactome	50000	333	111.34	112	10.1923124129528	2.97321428571429	21.7477635122629
GSE85241_delta	phi_s	Reactome	1e+05	650	221.23	222	14.5239996439192	2.92792792792793	29.5214824092559
GSE85241_delta	phi_s	STRING	20000	58	9.79	10	3.33119628465041	5.8	14.4722783890411
GSE85241_delta	phi_s	STRING	50000	133	26.73	26.5	4.69871033240812	5.0188679245283	22.6168443002393
GSE85241_delta	phi_s	STRING	1e+05	235	56.38	56	7.27911083481043	4.19642857142857	24.5387113966993
GSE85241_delta	phi_s	OmniPath	20000	107	8.24	8	2.76017859179182	13.375	35.7802934540871
GSE85241_delta	phi_s	OmniPath	50000	284	21.21	21	4.61726010845078	13.5238095238095	56.9147056539064
GSE85241_delta	phi_s	OmniPath	1e+05	445	36.19	36	6.22425201380159	12.3611111111111	65.6801811837807
