dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_acinar	jaccard	HIPPIE	20000	332	168.77	170	10.7814421553656	1.95294117647059	15.1399040729227
E-MTAB-5061_acinar	jaccard	HIPPIE	50000	900	435.27	434	18.0682516357205	2.07373271889401	25.720806272215
E-MTAB-5061_acinar	jaccard	HIPPIE	1e+05	1749	881.12	878	26.0439721403722	1.99202733485194	33.3236418516456
E-MTAB-5061_acinar	jaccard	Reactome	20000	736	267.58	269	15.6057358012684	2.7360594795539	30.0158868485988
E-MTAB-5061_acinar	jaccard	Reactome	50000	1989	846.46	845	25.9079255452961	2.35384615384615	44.1000186604073
E-MTAB-5061_acinar	jaccard	Reactome	1e+05	3406	1545.01	1548.5	36.0136043318313	2.19954794962867	51.6746389184692
E-MTAB-5061_acinar	jaccard	STRING	20000	215	71.51	71	7.97660088108723	3.02816901408451	17.9888654502219
E-MTAB-5061_acinar	jaccard	STRING	50000	565	204.88	204.5	14.2050496072148	2.76283618581907	25.3515482140304
E-MTAB-5061_acinar	jaccard	STRING	1e+05	971	350.25	350	16.8686997217637	2.77428571428571	36.79892405691
E-MTAB-5061_acinar	jaccard	OmniPath	20000	256	47.56	48	5.83150620735884	5.33333333333333	35.7437671483514
E-MTAB-5061_acinar	jaccard	OmniPath	50000	645	130.76	130.5	9.70693805814411	4.94252873563218	52.976540791723
E-MTAB-5061_acinar	jaccard	OmniPath	1e+05	1039	224.37	223.5	12.5123413823587	4.64876957494407	65.1061200382971
