dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_vEC	cosine	HIPPIE	20000	285	135.78	136	11.0193402064669	2.09558823529412	13.541645616171
GSE98816_vEC	cosine	HIPPIE	50000	523	293.41	292	14.7662562361732	1.79109589041096	15.548287685647
GSE98816_vEC	cosine	HIPPIE	1e+05	810	543.7	545.5	21.2614793711657	1.48487626031164	12.5249986302058
GSE98816_vEC	cosine	Reactome	20000	439	170.91	172	11.9536943277302	2.55232558139535	22.4273762277897
GSE98816_vEC	cosine	Reactome	50000	841	403.59	405.5	17.2047063093771	2.07398273736128	25.4238574105504
GSE98816_vEC	cosine	Reactome	1e+05	1398	764.06	763	24.5808581188409	1.83224115334207	25.7899865389196
GSE98816_vEC	cosine	STRING	20000	268	84.51	84	7.66797749004774	3.19047619047619	23.9293868869792
GSE98816_vEC	cosine	STRING	50000	447	168.02	168	11.4468292111789	2.66071428571429	24.3718146617886
GSE98816_vEC	cosine	STRING	1e+05	662	286.93	286	15.2051659217212	2.31468531468531	24.6672743941714
GSE98816_vEC	cosine	OmniPath	20000	221	36.67	36	5.8862191394456	6.13888888888889	31.3155177599047
GSE98816_vEC	cosine	OmniPath	50000	298	75.79	75	8.00668281480974	3.97333333333333	27.7530664245852
GSE98816_vEC	cosine	OmniPath	1e+05	380	134.1	134.5	10.150881934118	2.82527881040892	24.224496117279
