dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_vSMC	hamming	HIPPIE	20000	54	44.27	43.5	7.07086067654219	1.24137931034483	1.37607010590374
GSE98816_vSMC	hamming	HIPPIE	50000	76	66.98	66	8.51733822887471	1.15151515151515	1.05901629800508
GSE98816_vSMC	hamming	HIPPIE	1e+05	103	100.29	101	10.1077977699188	1.01980198019802	0.268109835761164
GSE98816_vSMC	hamming	Reactome	20000	129	69.88	70	7.90637129603126	1.84285714285714	7.47751374004865
GSE98816_vSMC	hamming	Reactome	50000	203	111.61	112	9.84721157270299	1.8125	9.28079988179984
GSE98816_vSMC	hamming	Reactome	1e+05	309	175.75	175	12.3078155345424	1.76571428571429	10.8264541035758
GSE98816_vSMC	hamming	STRING	20000	75	25.28	25	4.49484553278935	3	11.0615592098324
GSE98816_vSMC	hamming	STRING	50000	110	40.96	41	5.46600143772134	2.68292682926829	12.6308053129202
GSE98816_vSMC	hamming	STRING	1e+05	144	64.47	64	6.78300758654978	2.25	11.7248873726313
GSE98816_vSMC	hamming	OmniPath	20000	11	7.36	7	2.72852496504036	1.57142857142857	1.334054130579
GSE98816_vSMC	hamming	OmniPath	50000	15	13.18	13	3.56294056287015	1.15384615384615	0.510814022261962
GSE98816_vSMC	hamming	OmniPath	1e+05	24	20.26	20	4.60921343450794	1.2	0.81141827193326
