dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_PC	binomial	HIPPIE	20000	29	19.38	19	4.67916076391327	1.52631578947368	2.05592423201006
GSE98816_PC	binomial	HIPPIE	50000	75	51.49	51	7.10597273319061	1.47058823529412	3.30848440920542
GSE98816_PC	binomial	HIPPIE	1e+05	132	104.27	103.5	10.5541939579018	1.27536231884058	2.62739154791058
GSE98816_PC	binomial	Reactome	20000	44	26.53	27	5.34554473228393	1.62962962962963	3.26814213984433
GSE98816_PC	binomial	Reactome	50000	120	68.57	68	8.20107778085763	1.76470588235294	6.27112696334184
GSE98816_PC	binomial	Reactome	1e+05	233	141.19	142	11.3846387733647	1.64084507042254	8.06437532430073
GSE98816_PC	binomial	STRING	20000	42	10.69	10	3.1227254348428	4.2	10.0264978952836
GSE98816_PC	binomial	STRING	50000	75	27.47	27	4.73426153937785	2.77777777777778	10.0395805353513
GSE98816_PC	binomial	STRING	1e+05	116	54.74	54	7.68524757590998	2.14814814814815	7.97111601089135
GSE98816_PC	binomial	OmniPath	20000	9	4.38	4	1.95804478854274	2.25	2.35949658916556
GSE98816_PC	binomial	OmniPath	50000	21	9.96	10	2.97097066068763	2.1	3.71595726140386
GSE98816_PC	binomial	OmniPath	1e+05	40	19.23	19	4.24705483217191	2.10526315789474	4.89044780930657
