dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE74923_L1210	MI	HIPPIE	20000	33	41.85	43	6.06592569567536	0.767441860465116	-1.45896940450648
GSE74923_L1210	MI	HIPPIE	50000	148	139.62	140	11.6695061479642	1.05714285714286	0.718110937493438
GSE74923_L1210	MI	HIPPIE	1e+05	340	379.77	380	19.818293253324	0.894736842105263	-2.0067318356655
GSE74923_L1210	MI	Reactome	20000	156	99.88	100	8.83779761403635	1.56	6.34999831981547
GSE74923_L1210	MI	Reactome	50000	683	303.56	302	16.1472516972312	2.26158940397351	23.498735705288
GSE74923_L1210	MI	Reactome	1e+05	1578	677.62	675.5	24.0658943886836	2.3360473723168	37.4131119109116
GSE74923_L1210	MI	STRING	20000	20	18.86	18	4.0151732417937	1.11111111111111	0.283922991948095
GSE74923_L1210	MI	STRING	50000	182	71.43	71	7.60416552511407	2.56338028169014	14.5407145116481
GSE74923_L1210	MI	STRING	1e+05	385	170.43	170.5	13.0463470641085	2.25806451612903	16.4467493426033
GSE74923_L1210	MI	OmniPath	20000	9	7.67	7	2.75261124877246	1.28571428571429	0.483177564791657
GSE74923_L1210	MI	OmniPath	50000	76	23.36	24	4.60680217315941	3.16666666666667	11.4265813945075
GSE74923_L1210	MI	OmniPath	1e+05	173	55.69	55.5	6.01294059054757	3.11711711711712	19.5095890660242
