dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE67835_neurons	cosine	HIPPIE	20000	250	288.27	287	14.9232751570874	0.871080139372822	-2.56445047063444
GSE67835_neurons	cosine	HIPPIE	50000	569	707.33	706.5	21.9972702622371	0.805378627034678	-6.28850754438711
GSE67835_neurons	cosine	HIPPIE	1e+05	1033	1311.19	1307.5	30.2353378774846	0.790057361376673	-9.20082325943379
GSE67835_neurons	cosine	Reactome	20000	779	327.67	326.5	18.700756210065	2.38591117917305	24.1343181489682
GSE67835_neurons	cosine	Reactome	50000	1774	791.38	794	25.1796695287241	2.23425692695214	39.0243406045921
GSE67835_neurons	cosine	Reactome	1e+05	3200	1523.47	1519.5	34.6358998086603	2.10595590654821	48.4044014811708
GSE67835_neurons	cosine	STRING	20000	242	159.92	160	10.8308202213252	1.5125	7.57837341242076
GSE67835_neurons	cosine	STRING	50000	431	329.33	329	15.6534792982715	1.31003039513678	6.49504164938122
GSE67835_neurons	cosine	STRING	1e+05	671	559.57	560	21.378860038965	1.19821428571429	5.21215816918713
GSE67835_neurons	cosine	OmniPath	20000	83	45.21	45	6.29300557698142	1.84444444444444	6.00507969327541
GSE67835_neurons	cosine	OmniPath	50000	182	113.97	113	10.5221795568343	1.61061946902655	6.46539052413464
GSE67835_neurons	cosine	OmniPath	1e+05	326	215.25	215	14.6103429532685	1.51627906976744	7.58024642913836
