dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_gamma	canberra	HIPPIE	20000	1338	328.45	331.5	16.5415760244826	4.03619909502262	61.0310649061372
GSE84133_human_gamma	canberra	HIPPIE	50000	1851	677.88	678	22.0830754701926	2.73008849557522	53.1230354025398
GSE84133_human_gamma	canberra	HIPPIE	1e+05	2356	1090.22	1092	26.8744104938869	2.15750915750916	47.0998238375471
GSE84133_human_gamma	canberra	Reactome	20000	2065	598.95	600	20.7590189721689	3.44166666666667	70.6223161106744
GSE84133_human_gamma	canberra	Reactome	50000	2810	998.15	997.5	26.9351540788711	2.81704260651629	67.2671110287534
GSE84133_human_gamma	canberra	Reactome	1e+05	3739	1523.78	1523	32.1066971206943	2.45502298095863	68.9955740907458
GSE84133_human_gamma	canberra	STRING	20000	656	116.26	115	10.230297644692	5.70434782608696	52.7589732719113
GSE84133_human_gamma	canberra	STRING	50000	898	228.78	229	14.7000858926921	3.92139737991266	45.5249040641791
GSE84133_human_gamma	canberra	STRING	1e+05	1118	381.68	380	20.0866205030195	2.94210526315789	36.6572365863792
GSE84133_human_gamma	canberra	OmniPath	20000	1397	178.05	177	13.2667846804558	7.89265536723164	91.8798359481722
GSE84133_human_gamma	canberra	OmniPath	50000	1493	238.34	239.5	15.541550694181	6.23382045929019	80.729395971392
GSE84133_human_gamma	canberra	OmniPath	1e+05	1546	296.41	296.5	17.1729732458014	5.2141652613828	72.7649185795775
