dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Sst-Chodl	phi_s	HIPPIE	20000	278	84.59	85	8.65744847754892	3.27058823529412	22.3403004362733
GSE71585_l2_Sst-Chodl	phi_s	HIPPIE	50000	470	198.73	200	13.1938576158711	2.35	20.5603249555828
GSE71585_l2_Sst-Chodl	phi_s	HIPPIE	1e+05	705	350.17	350	17.6315001624875	2.01428571428571	20.1247764926396
GSE71585_l2_Sst-Chodl	phi_s	Reactome	20000	442	109.96	108	9.28985544243903	4.09259259259259	35.7422138651518
GSE71585_l2_Sst-Chodl	phi_s	Reactome	50000	787	271.17	269.5	15.7896878507538	2.92022263450835	32.668790217748
GSE71585_l2_Sst-Chodl	phi_s	Reactome	1e+05	1152	471.56	472	20.1631326730724	2.4406779661017	33.746740203159
GSE71585_l2_Sst-Chodl	phi_s	STRING	20000	202	47.98	48	6.50404691423934	4.20833333333333	23.6806409964238
GSE71585_l2_Sst-Chodl	phi_s	STRING	50000	378	99.27	99	10.0542518268631	3.81818181818182	27.7225998313753
GSE71585_l2_Sst-Chodl	phi_s	STRING	1e+05	528	158.58	158	12.2277875299985	3.34177215189873	30.2115161139085
GSE71585_l2_Sst-Chodl	phi_s	OmniPath	20000	207	15.92	16	3.94067112163511	12.9375	48.4892024992725
GSE71585_l2_Sst-Chodl	phi_s	OmniPath	50000	279	35.19	35	5.74842095138686	7.97142857142857	42.4133865737822
GSE71585_l2_Sst-Chodl	phi_s	OmniPath	1e+05	336	56.51	56	8.00314963251369	6	34.9225008694753
