dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_Ependy	MI	HIPPIE	20000	53	36.64	37	5.65956774592434	1.43243243243243	2.89068012513525
GSE87544_Ependy	MI	HIPPIE	50000	127	95.09	95	9.07220753151897	1.33684210526316	3.51733576300335
GSE87544_Ependy	MI	HIPPIE	1e+05	246	195.65	195	13.3631295856634	1.26153846153846	3.76782995908517
GSE87544_Ependy	MI	Reactome	20000	81	44.88	44	6.78870124887409	1.84090909090909	5.3206053228503
GSE87544_Ependy	MI	Reactome	50000	193	117.77	117	11.0708051772546	1.64957264957265	6.79535036481023
GSE87544_Ependy	MI	Reactome	1e+05	384	239.44	240.5	12.7606719053014	1.5966735966736	11.3285570754267
GSE87544_Ependy	MI	STRING	20000	22	10.89	11	2.89860642238976	2	3.83287634850416
GSE87544_Ependy	MI	STRING	50000	66	28.21	27	5.68765276185123	2.44444444444444	6.64421714586177
GSE87544_Ependy	MI	STRING	1e+05	109	58.13	58	8.09620811606185	1.87931034482759	6.2831882865116
GSE87544_Ependy	MI	OmniPath	20000	6	4.37	5	1.90509683202559	1.2	0.855599554100831
GSE87544_Ependy	MI	OmniPath	50000	27	10.07	10	3.09530436159501	2.7	5.46957520884181
GSE87544_Ependy	MI	OmniPath	1e+05	42	21.15	21	4.10068976705829	2	5.08451045662915
