dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE75330_MOL2	zi_kendall	HIPPIE	20000	205	112.07	112	9.27716322890557	1.83035714285714	10.0170707043777
GSE75330_MOL2	zi_kendall	HIPPIE	50000	409	260.8	260	13.8702501197289	1.57307692307692	10.6847388273988
GSE75330_MOL2	zi_kendall	HIPPIE	1e+05	697	483.51	483.5	19.5652211535643	1.44157187176836	10.9117090128627
GSE75330_MOL2	zi_kendall	Reactome	20000	492	167.77	169	10.8505504212664	2.9112426035503	29.8814334215276
GSE75330_MOL2	zi_kendall	Reactome	50000	1008	436.02	436.5	17.4245733828911	2.30927835051546	32.8260547579097
GSE75330_MOL2	zi_kendall	Reactome	1e+05	1688	842.45	842.5	25.2736038289962	2.00356083086053	33.4558540096252
GSE75330_MOL2	zi_kendall	STRING	20000	178	40.79	41	5.74420217139496	4.34146341463415	23.8866940796896
GSE75330_MOL2	zi_kendall	STRING	50000	294	86.4	87	8.60819435776227	3.37931034482759	24.1165558503917
GSE75330_MOL2	zi_kendall	STRING	1e+05	457	155.24	156	11.8245763586103	2.92948717948718	25.519730335224
GSE75330_MOL2	zi_kendall	OmniPath	20000	120	14.23	14	3.60654567656805	8.57142857142857	29.3272315077538
GSE75330_MOL2	zi_kendall	OmniPath	50000	191	33.8	34.5	5.87581930672247	5.53623188405797	26.7537158299182
GSE75330_MOL2	zi_kendall	OmniPath	1e+05	272	62.78	63	7.87346906715935	4.31746031746032	26.57278490782
