dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_EC2	binomial	HIPPIE	20000	30	17.31	17	3.85519458037143	1.76470588235294	3.29166264774562
GSE98816_EC2	binomial	HIPPIE	50000	62	46.86	47	5.76653529365158	1.31914893617021	2.62549333855075
GSE98816_EC2	binomial	HIPPIE	1e+05	111	92.67	93	8.9341643665926	1.19354838709677	2.05167481231274
GSE98816_EC2	binomial	Reactome	20000	33	24.85	25	5.03598164324604	1.32	1.61835379422606
GSE98816_EC2	binomial	Reactome	50000	98	66.56	67	8.36940073642484	1.46268656716418	3.7565413570375
GSE98816_EC2	binomial	Reactome	1e+05	212	127.99	126.5	12.3464263017378	1.67588932806324	6.80439812678228
GSE98816_EC2	binomial	STRING	20000	19	9.28	9	3.27858062415596	2.11111111111111	2.9646975671072
GSE98816_EC2	binomial	STRING	50000	39	24.87	24	5.18282907027785	1.625	2.72631024646979
GSE98816_EC2	binomial	STRING	1e+05	87	50.01	50	7.12584568789395	1.74	5.19096281622293
GSE98816_EC2	binomial	OmniPath	20000	4	2.95	3	1.70190030450219	1.33333333333333	0.616957407682659
GSE98816_EC2	binomial	OmniPath	50000	8	7.8	8	2.81410588272579	1	0.0710705312219015
GSE98816_EC2	binomial	OmniPath	1e+05	13	15.74	15	3.53516247679986	0.866666666666667	-0.775070458000655
