dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE75330_PPR	weighted_rank	HIPPIE	20000	149	86.51	87	7.18232257530651	1.71264367816092	8.70052818496991
GSE75330_PPR	weighted_rank	HIPPIE	50000	322	225.74	225.5	13.9165042632513	1.42793791574279	6.91696694651901
GSE75330_PPR	weighted_rank	HIPPIE	1e+05	576	443.24	443	18.3446906969749	1.30022573363431	7.23697129556361
GSE75330_PPR	weighted_rank	Reactome	20000	335	129.88	129.5	10.8602509411639	2.58687258687259	18.8872247161922
GSE75330_PPR	weighted_rank	Reactome	50000	722	323.39	322.5	16.8648190388193	2.23875968992248	23.6355930699572
GSE75330_PPR	weighted_rank	Reactome	1e+05	1305	656.04	654	21.7152927540464	1.9954128440367	29.8849298211314
GSE75330_PPR	weighted_rank	STRING	20000	100	34.44	34	5.5945861276232	2.94117647058824	11.7184718412499
GSE75330_PPR	weighted_rank	STRING	50000	204	86.92	86	9.13609778999124	2.37209302325581	12.8150992569566
GSE75330_PPR	weighted_rank	STRING	1e+05	373	168.55	168	13.1320988498419	2.2202380952381	15.568722284059
GSE75330_PPR	weighted_rank	OmniPath	20000	86	14.11	14	3.66224250999578	6.14285714285714	19.6300490215441
GSE75330_PPR	weighted_rank	OmniPath	50000	146	35.55	35	5.6360581539895	4.17142857142857	19.5970298712794
GSE75330_PPR	weighted_rank	OmniPath	1e+05	224	66.03	66	7.57915136103874	3.39393939393939	20.8427028931046
