dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE74923_CD8	MI	HIPPIE	20000	283	94.07	94	8.35240847137682	3.01063829787234	22.6198228507922
GSE74923_CD8	MI	HIPPIE	50000	401	236.82	237	15.1092853917882	1.69198312236287	10.8661657876441
GSE74923_CD8	MI	HIPPIE	1e+05	565	471.02	470.5	19.9747213985451	1.20085015940489	4.70494672365469
GSE74923_CD8	MI	Reactome	20000	897	113.42	113	9.19066280679924	7.93805309734513	85.2582687964908
GSE74923_CD8	MI	Reactome	50000	1371	277.44	279	15.1879271565652	4.91397849462366	72.0019255245961
GSE74923_CD8	MI	Reactome	1e+05	1957	555.38	555.5	20.6709575213265	3.52295229522952	67.8062445125694
GSE74923_CD8	MI	STRING	20000	176	29.71	30	5.47961327250032	5.86666666666667	26.6971395105861
GSE74923_CD8	MI	STRING	50000	306	88.53	89	9.36084149718141	3.43820224719101	23.2318857300897
GSE74923_CD8	MI	STRING	1e+05	445	186.69	186	14.8560058256218	2.39247311827957	17.3875806883771
GSE74923_CD8	MI	OmniPath	20000	260	26.35	26	4.85418698786226	10	48.1337040753136
GSE74923_CD8	MI	OmniPath	50000	326	53.13	53	6.77585582950392	6.15094339622642	40.2709276681847
GSE74923_CD8	MI	OmniPath	1e+05	385	97.38	97	9.03839174037756	3.96907216494845	31.8220329746391
