dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA1PyrInt	cosine	HIPPIE	20000	153	106.55	107	9.24020092483454	1.42990654205607	5.02694696553168
GSE60631_l2_CA1PyrInt	cosine	HIPPIE	50000	318	244.36	244.5	14.1453636620383	1.30061349693252	5.20594604418878
GSE60631_l2_CA1PyrInt	cosine	HIPPIE	1e+05	566	460.93	459.5	20.0359550545886	1.23177366702938	5.24407245443171
GSE60631_l2_CA1PyrInt	cosine	Reactome	20000	261	101.67	102	8.22297225626311	2.55882352941176	19.3762054686059
GSE60631_l2_CA1PyrInt	cosine	Reactome	50000	523	231.99	231	14.3213445280431	2.26406926406926	20.3200194946895
GSE60631_l2_CA1PyrInt	cosine	Reactome	1e+05	932	448.26	446	19.5730282364134	2.08968609865471	24.7146222933484
GSE60631_l2_CA1PyrInt	cosine	STRING	20000	177	61.12	61	7.38450466117458	2.90163934426229	15.6923186208089
GSE60631_l2_CA1PyrInt	cosine	STRING	50000	360	125.71	125	9.70816068255897	2.88	24.1333047176392
GSE60631_l2_CA1PyrInt	cosine	STRING	1e+05	539	213.44	214	12.3241735027243	2.51869158878505	26.4163759077258
GSE60631_l2_CA1PyrInt	cosine	OmniPath	20000	43	22.87	23.5	4.21074863182357	1.82978723404255	4.78062258284988
GSE60631_l2_CA1PyrInt	cosine	OmniPath	50000	79	45.62	46	5.64931389415985	1.71739130434783	5.90868212058594
GSE60631_l2_CA1PyrInt	cosine	OmniPath	1e+05	146	86.27	86.5	7.54093877284238	1.6878612716763	7.92076448294596
