dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Zheng_cd14_monocytes	kendall	HIPPIE	20000	1041	265.78	266	13.7470511071071	3.91353383458647	56.3917304125842
Zheng_cd14_monocytes	kendall	HIPPIE	50000	1669	585.92	588.5	19.025065868825	2.83602378929482	56.9291064466044
Zheng_cd14_monocytes	kendall	HIPPIE	1e+05	2406	1041.85	1041	24.4579106617755	2.31123919308357	55.7754102083619
Zheng_cd14_monocytes	kendall	Reactome	20000	1088	333.62	333	17.6433694301424	3.26726726726727	42.7571390480095
Zheng_cd14_monocytes	kendall	Reactome	50000	2223	823.46	826.5	27.4757634244724	2.68965517241379	50.9372561693206
Zheng_cd14_monocytes	kendall	Reactome	1e+05	3712	1576.57	1576	36.5212695742239	2.35532994923858	58.4708588966237
Zheng_cd14_monocytes	kendall	STRING	20000	502	89.9	89.5	9.0726584479485	5.60893854748603	45.4221882554373
Zheng_cd14_monocytes	kendall	STRING	50000	808	209.66	209	12.6484877524644	3.86602870813397	47.3052598626599
Zheng_cd14_monocytes	kendall	STRING	1e+05	1077	360.46	361	17.2054842090738	2.98337950138504	41.6460235174383
Zheng_cd14_monocytes	kendall	OmniPath	20000	992	89.05	89	8.65310710821625	11.1460674157303	104.349800448285
Zheng_cd14_monocytes	kendall	OmniPath	50000	1258	155.41	155.5	11.4628032603661	8.09003215434084	96.1885129628221
Zheng_cd14_monocytes	kendall	OmniPath	1e+05	1462	239.97	239	13.317001361137	6.11715481171548	91.7646523312859
