dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_beta	weighted_rank	HIPPIE	20000	1457	293.85	294	14.8224338573173	4.95578231292517	78.4722678607735
GSE84133_human_beta	weighted_rank	HIPPIE	50000	1813	609.66	608	22.5098048221506	2.98190789473684	53.4584821817675
GSE84133_human_beta	weighted_rank	HIPPIE	1e+05	2251	1016.88	1016.5	26.3470543463073	2.21446138711264	46.8409099468445
GSE84133_human_beta	weighted_rank	Reactome	20000	2410	469.11	471	17.0334756561687	5.11677282377919	113.945623264334
GSE84133_human_beta	weighted_rank	Reactome	50000	3425	971.02	973	26.600288598723	3.52004110996917	92.2538863024895
GSE84133_human_beta	weighted_rank	Reactome	1e+05	4607	1612.09	1610.5	32.5648056290309	2.86060229742316	91.967691566078
GSE84133_human_beta	weighted_rank	STRING	20000	691	73.86	74.5	8.621115726148	9.2751677852349	71.584701980998
GSE84133_human_beta	weighted_rank	STRING	50000	922	173.24	173	14.017391794741	5.32947976878613	53.4164993719385
GSE84133_human_beta	weighted_rank	STRING	1e+05	1176	305.73	305.5	17.0316728123775	3.8494271685761	51.097153496722
GSE84133_human_beta	weighted_rank	OmniPath	20000	1466	159.46	159	12.7091949534043	9.22012578616352	102.802734932478
GSE84133_human_beta	weighted_rank	OmniPath	50000	1507	232.69	231	15.4119820892445	6.52380952380952	82.6830703942552
GSE84133_human_beta	weighted_rank	OmniPath	1e+05	1543	322.02	322	17.5176563166504	4.79192546583851	69.6999631645624
