dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_EC3	weighted_rank	HIPPIE	20000	33	22.68	23	4.00222160528097	1.43478260869565	2.57856786000622
GSE98816_EC3	weighted_rank	HIPPIE	50000	71	60.06	60	6.69059342689723	1.18333333333333	1.63513149013352
GSE98816_EC3	weighted_rank	HIPPIE	1e+05	151	131.22	130.5	9.23823849578752	1.15708812260536	2.1411008179773
GSE98816_EC3	weighted_rank	Reactome	20000	75	29.29	29	5.21515855826827	2.58620689655172	8.76483418275557
GSE98816_EC3	weighted_rank	Reactome	50000	144	74.99	74	8.3187690911528	1.94594594594595	8.29569846738428
GSE98816_EC3	weighted_rank	Reactome	1e+05	285	164.71	164	11.7656364902287	1.73780487804878	10.2238412770869
GSE98816_EC3	weighted_rank	STRING	20000	26	11.55	12	2.9995790950523	2.16666666666667	4.81734254777105
GSE98816_EC3	weighted_rank	STRING	50000	52	28.76	29	4.96272977993834	1.79310344827586	4.68290659184122
GSE98816_EC3	weighted_rank	STRING	1e+05	91	61.09	61	7.50635421062406	1.49180327868852	3.98462411454913
GSE98816_EC3	weighted_rank	OmniPath	20000	4	4.08	4	1.98824830268538	1	-0.04023642313284
GSE98816_EC3	weighted_rank	OmniPath	50000	19	10.4	10	2.89548586317364	1.9	2.97014055892293
GSE98816_EC3	weighted_rank	OmniPath	1e+05	39	22.38	22	4.07698640932468	1.77272727272727	4.07654044712721
