dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Zheng_b_cells	rho_p	HIPPIE	20000	385	68.38	68	7.27216917050507	5.66176470588235	43.5385911103619
Zheng_b_cells	rho_p	HIPPIE	50000	638	147.67	148	10.9212562639945	4.31081081081081	44.8968496066277
Zheng_b_cells	rho_p	HIPPIE	1e+05	975	273.17	273.5	14.7120887556987	3.56489945155393	47.7043070942696
Zheng_b_cells	rho_p	Reactome	20000	336	63.83	63	8.05041563642474	5.33333333333333	33.8081923085493
Zheng_b_cells	rho_p	Reactome	50000	610	158.2	157	10.8776482901054	3.88535031847134	41.5347130142984
Zheng_b_cells	rho_p	Reactome	1e+05	997	318.7	318.5	17.3516802667871	3.13029827315542	39.0913150525449
Zheng_b_cells	rho_p	STRING	20000	161	13.19	13	3.63121984679495	12.3846153846154	40.7053294034131
Zheng_b_cells	rho_p	STRING	50000	260	34.91	34.5	5.97823493426722	7.53623188405797	37.6515815244706
Zheng_b_cells	rho_p	STRING	1e+05	383	69.67	69	8.62701301351479	5.55072463768116	36.3196391971529
Zheng_b_cells	rho_p	OmniPath	20000	460	25.84	26	4.41466792967409	17.6923076923077	98.344882767219
Zheng_b_cells	rho_p	OmniPath	50000	690	44.97	45	6.18805463793107	15.3333333333333	104.23792900052
Zheng_b_cells	rho_p	OmniPath	1e+05	918	68.45	67	7.85136544773834	13.7014925373134	108.204108655358
