dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_OPC	rho_p	HIPPIE	20000	156	81.52	83	9.02239637588797	1.87951807228916	8.25501306937092
GSE87544_OPC	rho_p	HIPPIE	50000	328	190.51	191	15.8359615043633	1.71727748691099	8.6821378014917
GSE87544_OPC	rho_p	HIPPIE	1e+05	571	369.63	367.5	19.9234165055225	1.55374149659864	10.1072022433594
GSE87544_OPC	rho_p	Reactome	20000	265	91.24	91	8.19721559032965	2.91208791208791	21.197441751439
GSE87544_OPC	rho_p	Reactome	50000	479	212.77	213	13.608416142189	2.24882629107981	19.5636286558456
GSE87544_OPC	rho_p	Reactome	1e+05	801	403.74	405	19.2210007202244	1.97777777777778	20.6680185793865
GSE87544_OPC	rho_p	STRING	20000	113	24.24	24.5	3.93410367392265	4.61224489795918	22.5616830050384
GSE87544_OPC	rho_p	STRING	50000	178	49.77	49	6.57336990585437	3.63265306122449	19.5074979556218
GSE87544_OPC	rho_p	STRING	1e+05	270	94.26	93.5	10.1609472238	2.88770053475936	17.2956316108369
GSE87544_OPC	rho_p	OmniPath	20000	110	14.91	15	3.85362219741428	7.33333333333333	24.6754858490809
GSE87544_OPC	rho_p	OmniPath	50000	151	30.42	31	5.15650026175651	4.87096774193548	23.3840771606837
GSE87544_OPC	rho_p	OmniPath	1e+05	204	53.19	52	6.56697430443819	3.92307692307692	22.9649139784325
