dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA1Pyr2	spearman	HIPPIE	20000	228	126.34	125.5	10.7874038029584	1.81673306772908	9.42395425784658
GSE60631_l2_CA1Pyr2	spearman	HIPPIE	50000	449	282.32	281.5	16.2280963489595	1.59502664298401	10.2710753261388
GSE60631_l2_CA1Pyr2	spearman	HIPPIE	1e+05	777	523.85	522	21.3443981721981	1.48850574712644	11.8602547590092
GSE60631_l2_CA1Pyr2	spearman	Reactome	20000	407	124.74	125.5	8.98440849247161	3.24302788844621	31.4166481005975
GSE60631_l2_CA1Pyr2	spearman	Reactome	50000	808	316.35	318	15.4307675071134	2.54088050314465	31.8616685640138
GSE60631_l2_CA1Pyr2	spearman	Reactome	1e+05	1421	628.94	630.5	21.698959617568	2.253766851705	36.5022108875085
GSE60631_l2_CA1Pyr2	spearman	STRING	20000	310	81.2	80	8.68180496059071	3.875	26.3539668350753
GSE60631_l2_CA1Pyr2	spearman	STRING	50000	480	155.81	155	11.7229766620164	3.09677419354839	27.6542391362432
GSE60631_l2_CA1Pyr2	spearman	STRING	1e+05	708	252.53	252	14.7377444377052	2.80952380952381	30.9050005531864
GSE60631_l2_CA1Pyr2	spearman	OmniPath	20000	101	20.93	21	4.51988870873984	4.80952380952381	17.715037948871
GSE60631_l2_CA1Pyr2	spearman	OmniPath	50000	153	45.93	46	6.00715902868899	3.32608695652174	17.8237332304098
GSE60631_l2_CA1Pyr2	spearman	OmniPath	1e+05	242	83.59	83.5	8.41606808552557	2.89820359281437	18.8223287157625
