dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_mouse_alpha	canberra	HIPPIE	20000	567	231.27	232	14.9658567642106	2.44396551724138	22.4330624894704
GSE84133_mouse_alpha	canberra	HIPPIE	50000	983	494.22	494	22.6793992758881	1.98987854251012	21.5517172238179
GSE84133_mouse_alpha	canberra	HIPPIE	1e+05	1527	877.83	876.5	28.6779593683957	1.74215630347975	22.6365478680262
GSE84133_mouse_alpha	canberra	Reactome	20000	854	316.76	318	14.3921415145119	2.68553459119497	37.3287046586006
GSE84133_mouse_alpha	canberra	Reactome	50000	1449	642.76	643.5	21.4014631804142	2.25174825174825	37.6721905975961
GSE84133_mouse_alpha	canberra	Reactome	1e+05	2250	1093.35	1094.5	28.5502834814067	2.05573321151211	40.5127325882163
GSE84133_mouse_alpha	canberra	STRING	20000	286	75.44	76	7.99787850658289	3.76315789473684	26.3269815647602
GSE84133_mouse_alpha	canberra	STRING	50000	498	177.92	178	12.1428201340579	2.79775280898876	26.3596097501476
GSE84133_mouse_alpha	canberra	STRING	1e+05	727	321.36	320.5	15.9167785177729	2.26833073322933	25.4850565110933
GSE84133_mouse_alpha	canberra	OmniPath	20000	403	68	67	7.72899564868384	6.01492537313433	43.3432770863374
GSE84133_mouse_alpha	canberra	OmniPath	50000	450	110.67	110	10.0464124960308	4.09090909090909	33.7762360578031
GSE84133_mouse_alpha	canberra	OmniPath	1e+05	510	167.01	165	12.3619610421681	3.09090909090909	27.7455978731871
