dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_gamma	pearson	HIPPIE	20000	56	19.42	19	4.26917539881633	2.94736842105263	8.56839941740087
E-MTAB-5061_gamma	pearson	HIPPIE	50000	207	63.08	63	7.21205500351581	3.28571428571429	19.9554773126162
E-MTAB-5061_gamma	pearson	HIPPIE	1e+05	399	148.15	147	10.3955847270936	2.71428571428571	24.1304367753571
E-MTAB-5061_gamma	pearson	Reactome	20000	79	33.59	34	5.80681417897033	2.32352941176471	7.82012280752061
E-MTAB-5061_gamma	pearson	Reactome	50000	267	106.24	106.5	10.885185929844	2.50704225352113	14.7686958253275
E-MTAB-5061_gamma	pearson	Reactome	1e+05	527	233.12	232	17.3346619537418	2.27155172413793	16.9533158929911
E-MTAB-5061_gamma	pearson	STRING	20000	42	15.27	15	3.60093983242815	2.8	7.42306210153356
E-MTAB-5061_gamma	pearson	STRING	50000	116	37.04	37	5.86535798075652	3.13513513513514	13.4620939180622
E-MTAB-5061_gamma	pearson	STRING	1e+05	216	83.75	84	8.77251792286973	2.57142857142857	15.0754892908486
E-MTAB-5061_gamma	pearson	OmniPath	20000	61	6.61	6	2.53817320770731	10.1666666666667	21.4287976229682
E-MTAB-5061_gamma	pearson	OmniPath	50000	209	21.49	21	4.54493835452855	9.95238095238095	41.2568852145522
E-MTAB-5061_gamma	pearson	OmniPath	1e+05	342	42.12	41.5	6.68524683557199	8.24096385542169	44.8569824534149
