dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE63472_c26	canberra	HIPPIE	20000	212	245.68	246	13.1969387328726	0.861788617886179	-2.55210702131288
GSE63472_c26	canberra	HIPPIE	50000	417	506.56	504.5	20.5663842620953	0.826560951437066	-4.35467891967101
GSE63472_c26	canberra	HIPPIE	1e+05	683	916.16	919	24.7621901415456	0.743199129488575	-9.41596840453977
GSE63472_c26	canberra	Reactome	20000	346	182.42	182	10.8657370860997	1.9010989010989	15.0546620725127
GSE63472_c26	canberra	Reactome	50000	784	373.25	374	15.219189773892	2.09625668449198	26.988953163895
GSE63472_c26	canberra	Reactome	1e+05	1358	653.33	651.5	20.8001821087599	2.08442056792018	33.8780687743706
GSE63472_c26	canberra	STRING	20000	127	86.43	85	8.5164783825478	1.49411764705882	4.76370609748005
GSE63472_c26	canberra	STRING	50000	285	177.89	176.5	12.9255013774548	1.61473087818697	8.28671916640896
GSE63472_c26	canberra	STRING	1e+05	441	308.88	311	17.1877804843964	1.41800643086817	7.68685637566425
GSE63472_c26	canberra	OmniPath	20000	31	29.46	29	4.72778163538876	1.06896551724138	0.325734164300794
GSE63472_c26	canberra	OmniPath	50000	69	61.8	62	6.80760121800876	1.11290322580645	1.05764127031313
GSE63472_c26	canberra	OmniPath	1e+05	115	107.09	108	9.84946801619357	1.06481481481481	0.803089058921265
