dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Zheng_b_cells	binomial	HIPPIE	20000	175	91.56	90	9.25870597673543	1.94444444444444	9.01205851116362
Zheng_b_cells	binomial	HIPPIE	50000	386	229.52	231.5	14.9723516232859	1.66738660907127	10.4512640323403
Zheng_b_cells	binomial	HIPPIE	1e+05	737	462.42	460.5	20.3073256424246	1.60043431053203	13.5212289808545
Zheng_b_cells	binomial	Reactome	20000	302	175.07	175	11.8417639622386	1.72571428571429	10.7188422607272
Zheng_b_cells	binomial	Reactome	50000	711	436.86	436	17.0968837611839	1.63073394495413	16.0345010137108
Zheng_b_cells	binomial	Reactome	1e+05	1447	876.69	877.5	28.3508662330028	1.64900284900285	20.1161402023093
Zheng_b_cells	binomial	STRING	20000	186	75.09	74	8.02281469034126	2.51351351351351	13.8243252874238
Zheng_b_cells	binomial	STRING	50000	343	153.51	154	11.792391829078	2.22727272727273	16.0688351223838
Zheng_b_cells	binomial	STRING	1e+05	551	260.91	260.5	15.8675674559681	2.11516314779271	18.2819452827278
Zheng_b_cells	binomial	OmniPath	20000	43	9.82	10	3.16987078728468	4.3	10.4673036305124
Zheng_b_cells	binomial	OmniPath	50000	83	24.76	24	4.84740897154075	3.45833333333333	12.0146660498275
Zheng_b_cells	binomial	OmniPath	1e+05	162	51.71	51	7.1142125496797	3.17647058823529	15.5027698750673
