dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_Ependy	spearman	HIPPIE	20000	86	46.77	47	6.70271315486226	1.82978723404255	5.85285377631622
GSE87544_Ependy	spearman	HIPPIE	50000	166	108.52	109	10.2113820432067	1.52293577981651	5.62901277777966
GSE87544_Ependy	spearman	HIPPIE	1e+05	311	216.67	218	14.2333049463914	1.42660550458716	6.62741368608952
GSE87544_Ependy	spearman	Reactome	20000	220	53.47	54	6.70663021858883	4.07407407407407	24.8306518433694
GSE87544_Ependy	spearman	Reactome	50000	355	123.45	123	9.39629735802375	2.88617886178862	24.6426854299447
GSE87544_Ependy	spearman	Reactome	1e+05	567	238.72	237	14.0777638260995	2.39240506329114	23.3190444203493
GSE87544_Ependy	spearman	STRING	20000	84	20.67	21	4.18524343691769	4	15.1317362907427
GSE87544_Ependy	spearman	STRING	50000	117	43.46	43	6.38087419994749	2.72093023255814	11.5250665810972
GSE87544_Ependy	spearman	STRING	1e+05	185	80.95	80	8.1703763992273	2.3125	12.735031400737
GSE87544_Ependy	spearman	OmniPath	20000	62	8.4	8	2.55445738372213	7.75	20.9829298157634
GSE87544_Ependy	spearman	OmniPath	50000	88	16.18	17	3.35863127485052	5.17647058823529	21.3837108401238
GSE87544_Ependy	spearman	OmniPath	1e+05	120	29.57	30	5.09556154655672	4	17.746817337749
