dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-2805	MI	HIPPIE	20000	558	275.53	275.5	15.2821642922246	2.02540834845735	18.4836384819994
E-MTAB-2805	MI	HIPPIE	50000	810	579.46	576	20.630182850485	1.40625	11.1748888350052
E-MTAB-2805	MI	HIPPIE	1e+05	1093	1000.25	996	26.4068306896285	1.09738955823293	3.51234879679932
E-MTAB-2805	MI	Reactome	20000	1986	250.37	249.5	14.4876506101583	7.95991983967936	119.80065275615
E-MTAB-2805	MI	Reactome	50000	2866	612.27	612	21.2350268103519	4.68300653594771	106.132665624953
E-MTAB-2805	MI	Reactome	1e+05	3953	1135.84	1136	28.2898846897186	3.47975352112676	99.5818834505126
E-MTAB-2805	MI	STRING	20000	451	116.29	117	9.80032466994659	3.85470085470085	34.1529501595404
E-MTAB-2805	MI	STRING	50000	674	239.38	239.5	13.9731199382271	2.81419624217119	31.1040055421683
E-MTAB-2805	MI	STRING	1e+05	903	413.13	411.5	17.7716463542749	2.19441069258809	27.5646943583346
E-MTAB-2805	MI	OmniPath	20000	442	70.82	70.5	6.83925094841193	6.26950354609929	54.2720252261233
E-MTAB-2805	MI	OmniPath	50000	509	123.52	123	10.2705620315757	4.13821138211382	37.5325127110751
E-MTAB-2805	MI	OmniPath	1e+05	573	185.29	186	13.3562643721887	3.08064516129032	29.0283262741725
