dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_beta	weighted_rank	HIPPIE	20000	99	72.17	72	7.04968657516636	1.375	3.80584295683626
E-MTAB-5061_beta	weighted_rank	HIPPIE	50000	239	162.31	163	11.9008487941072	1.46625766871166	6.4440781768418
E-MTAB-5061_beta	weighted_rank	HIPPIE	1e+05	455	300.78	302	15.6866925523618	1.50662251655629	9.83126299474649
E-MTAB-5061_beta	weighted_rank	Reactome	20000	177	89.78	90.5	7.70357387872996	1.95580110497238	11.3220177248926
E-MTAB-5061_beta	weighted_rank	Reactome	50000	382	191.6	193	11.7301304168351	1.97927461139896	16.2317035901611
E-MTAB-5061_beta	weighted_rank	Reactome	1e+05	658	352.97	353	16.6705783288458	1.86402266288952	18.297505580367
E-MTAB-5061_beta	weighted_rank	STRING	20000	69	21.99	22	4.26281786634336	3.13636363636364	11.0279166208725
E-MTAB-5061_beta	weighted_rank	STRING	50000	137	52.64	52	5.74635589400849	2.63461538461538	14.680608294373
E-MTAB-5061_beta	weighted_rank	STRING	1e+05	253	99.1	99.5	9.27960727138337	2.5427135678392	16.5847535891524
E-MTAB-5061_beta	weighted_rank	OmniPath	20000	75	11.34	11	2.84700799883923	6.81818181818182	22.3603165238578
E-MTAB-5061_beta	weighted_rank	OmniPath	50000	171	30.24	30	4.74420433239071	5.7	29.6698856410908
E-MTAB-5061_beta	weighted_rank	OmniPath	1e+05	262	55.77	55	7.49121370862445	4.76363636363636	27.5295843933237
