dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_aSMC	hamming	HIPPIE	20000	237	138.41	136	12.6986000978236	1.74264705882353	7.76384792343351
GSE98816_aSMC	hamming	HIPPIE	50000	455	265.25	266	15.9287396700036	1.71052631578947	11.9124302318362
GSE98816_aSMC	hamming	HIPPIE	1e+05	546	337.46	336.5	19.5088273208397	1.62258543833581	10.6895200090901
GSE98816_aSMC	hamming	Reactome	20000	291	96.64	96	8.23336400435951	3.03125	23.60638979366
GSE98816_aSMC	hamming	Reactome	50000	544	208.64	208	12.7052999360364	2.61538461538462	26.3952839908021
GSE98816_aSMC	hamming	Reactome	1e+05	716	299.61	300	14.5261137197111	2.38666666666667	28.6649277318394
GSE98816_aSMC	hamming	STRING	20000	232	59.2	60	6.25388767976457	3.86666666666667	27.6308128396871
GSE98816_aSMC	hamming	STRING	50000	345	108.08	108	8.35775814510813	3.19444444444444	28.3473146610101
GSE98816_aSMC	hamming	STRING	1e+05	403	138.75	139.5	9.82614015282859	2.88888888888889	26.8925535245833
GSE98816_aSMC	hamming	OmniPath	20000	115	26.29	26	4.51326887738765	4.42307692307692	19.6553767147476
GSE98816_aSMC	hamming	OmniPath	50000	217	50.52	50	7.47450886870053	4.34	22.2730353156893
GSE98816_aSMC	hamming	OmniPath	1e+05	257	66.42	66	8.97378899288862	3.89393939393939	21.2374059776787
