dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE85241_alpha	weighted_rank	HIPPIE	20000	1083	299.16	297	18.3791273795119	3.64646464646465	42.6483795348078
GSE85241_alpha	weighted_rank	HIPPIE	50000	1572	654	650.5	23.8450384479845	2.41660261337433	38.498574955227
GSE85241_alpha	weighted_rank	HIPPIE	1e+05	2143	1134.61	1136	33.102197125651	1.88644366197183	30.4629326014918
GSE85241_alpha	weighted_rank	Reactome	20000	1587	500.53	501	18.2111382278966	3.16766467065868	59.6596427089714
GSE85241_alpha	weighted_rank	Reactome	50000	2522	981.88	978.5	25.9721218061042	2.57741440981094	59.2989672348614
GSE85241_alpha	weighted_rank	Reactome	1e+05	3765	1683.08	1681.5	36.0433745435253	2.23907225691347	57.7615172376802
GSE85241_alpha	weighted_rank	STRING	20000	488	87.2	87.5	8.3387860948314	5.57714285714286	48.0645498567743
GSE85241_alpha	weighted_rank	STRING	50000	703	189.13	188	13.0644517294029	3.73936170212766	39.3334531477874
GSE85241_alpha	weighted_rank	STRING	1e+05	1024	337.72	338	17.7229406776253	3.02958579881657	38.7226935125054
GSE85241_alpha	weighted_rank	OmniPath	20000	907	118.72	119	11.4504465970864	7.6218487394958	68.8427296975981
GSE85241_alpha	weighted_rank	OmniPath	50000	1083	192.43	193	13.0795970345366	5.61139896373057	68.0884890909449
GSE85241_alpha	weighted_rank	OmniPath	1e+05	1218	281.38	280.5	14.8458612400762	4.34224598930481	63.0896372297761
