dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60768_mESCs	zi_kendall	HIPPIE	20000	433	338.27	338.5	15.5341624177231	1.27917282127031	6.09817236698396
GSE60768_mESCs	zi_kendall	HIPPIE	50000	783	769.85	769.5	23.079736619473	1.01754385964912	0.569763867621651
GSE60768_mESCs	zi_kendall	HIPPIE	1e+05	1283	1430.29	1434.5	32.8342316443794	0.8943882886023	-4.48586711561478
GSE60768_mESCs	zi_kendall	Reactome	20000	1052	275.88	277	14.2242359685464	3.79783393501805	54.5632118108987
GSE60768_mESCs	zi_kendall	Reactome	50000	1837	658.11	655.5	21.0870705754627	2.80244088482075	55.9058213316636
GSE60768_mESCs	zi_kendall	Reactome	1e+05	3055	1256.11	1258	31.2568037037983	2.42845786963434	57.5519498745613
GSE60768_mESCs	zi_kendall	STRING	20000	243	142.88	143	9.48074071180329	1.6993006993007	10.5603563100669
GSE60768_mESCs	zi_kendall	STRING	50000	455	294.27	293	13.7016219640028	1.55290102389078	11.730727969453
GSE60768_mESCs	zi_kendall	STRING	1e+05	709	529.77	529	18.7022685384648	1.34026465028355	9.58332940366992
GSE60768_mESCs	zi_kendall	OmniPath	20000	245	62.62	63	7.05358995924283	3.88888888888889	25.8563371352504
GSE60768_mESCs	zi_kendall	OmniPath	50000	313	113.65	113.5	9.6466616405926	2.75770925110132	20.665180082729
GSE60768_mESCs	zi_kendall	OmniPath	1e+05	391	187.86	187	12.6315462076485	2.09090909090909	16.0819583494059
