dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_aSMC	MI	HIPPIE	20000	36	26.83	26.5	4.78646028085495	1.35849056603774	1.91582076564565
GSE98816_aSMC	MI	HIPPIE	50000	86	71.65	72	7.97898122658159	1.19444444444444	1.79847521788793
GSE98816_aSMC	MI	HIPPIE	1e+05	186	153.77	153.5	12.213467479745	1.21172638436482	2.63889022944965
GSE98816_aSMC	MI	Reactome	20000	64	39.38	40	5.56827231425121	1.6	4.4214791609578
GSE98816_aSMC	MI	Reactome	50000	151	97.92	97	9.43738535952848	1.55670103092784	5.62443918287258
GSE98816_aSMC	MI	Reactome	1e+05	317	209.09	209	13.2444728323199	1.51674641148325	8.14754965080013
GSE98816_aSMC	MI	STRING	20000	15	13.06	13	3.53573389007348	1.15384615384615	0.548683826417627
GSE98816_aSMC	MI	STRING	50000	47	29.98	29.5	5.4271669786493	1.59322033898305	3.13607450571493
GSE98816_aSMC	MI	STRING	1e+05	91	62.48	62	7.24670597407867	1.46774193548387	3.93558122849409
GSE98816_aSMC	MI	OmniPath	20000	4	5.07	5	1.9656391768932	0.8	-0.544352194735554
GSE98816_aSMC	MI	OmniPath	50000	16	12.25	12	3.25165070744573	1.33333333333333	1.15326040137495
GSE98816_aSMC	MI	OmniPath	1e+05	32	28.72	29	5.06140077229395	1.10344827586207	0.648041944821814
