dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA1PyrInt	manhattan	HIPPIE	20000	8	15.36	15	3.68321335331808	0.533333333333333	-1.99825513593168
GSE60631_l2_CA1PyrInt	manhattan	HIPPIE	50000	29	39.67	39	5.99166930079598	0.743589743589744	-1.78080589303928
GSE60631_l2_CA1PyrInt	manhattan	HIPPIE	1e+05	69	81.72	82	9.05435884761666	0.841463414634146	-1.40484822990512
GSE60631_l2_CA1PyrInt	manhattan	Reactome	20000	29	28.05	28	4.56905489420543	1.03571428571429	0.207920461013679
GSE60631_l2_CA1PyrInt	manhattan	Reactome	50000	112	69.19	69	7.99203517651332	1.6231884057971	5.3565830297905
GSE60631_l2_CA1PyrInt	manhattan	Reactome	1e+05	244	143.11	144	11.9273008283729	1.69444444444444	8.45874531478243
GSE60631_l2_CA1PyrInt	manhattan	STRING	20000	5	7.42	7	2.78589521001995	0.714285714285714	-0.868661531595321
GSE60631_l2_CA1PyrInt	manhattan	STRING	50000	25	19.46	19	4.34711096446522	1.31578947368421	1.27440961256473
GSE60631_l2_CA1PyrInt	manhattan	STRING	1e+05	62	39.64	40	6.54204737359673	1.55	3.41789026020256
GSE60631_l2_CA1PyrInt	manhattan	OmniPath	20000	2	1.8	2	1.4633571475939	1	0.136672035482826
GSE60631_l2_CA1PyrInt	manhattan	OmniPath	50000	9	5.41	5.5	2.62118409513831	1.63636363636364	1.36961001963144
GSE60631_l2_CA1PyrInt	manhattan	OmniPath	1e+05	12	11.99	12	3.7779129506417	1	0.00264696411236824
