dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_delta	MI	HIPPIE	20000	1324	259.45	259	13.5403437582252	5.11196911196911	78.6206036573722
GSE84133_human_delta	MI	HIPPIE	50000	1701	524.14	524	19.5856162434671	3.24618320610687	60.0879740198395
GSE84133_human_delta	MI	HIPPIE	1e+05	2139	892.61	892	27.9754203080873	2.39798206278027	44.5530392849786
GSE84133_human_delta	MI	Reactome	20000	2135	474.64	474.5	16.8651933719939	4.49947312961012	98.4489156677663
GSE84133_human_delta	MI	Reactome	50000	2928	914.87	912	25.62694880493	3.21052631578947	78.555196536418
GSE84133_human_delta	MI	Reactome	1e+05	3963	1511.74	1514	33.3471547103007	2.61756935270806	73.5073208282692
GSE84133_human_delta	MI	STRING	20000	704	92.81	91	10.4791230645517	7.73626373626374	58.3245369135423
GSE84133_human_delta	MI	STRING	50000	972	205.47	205	14.5014489000934	4.74146341463415	52.8588560550707
GSE84133_human_delta	MI	STRING	1e+05	1225	357.6	356	20.5052346113047	3.44101123595506	42.3013935925316
GSE84133_human_delta	MI	OmniPath	20000	1394	149.18	150.5	11.8486925502992	9.2624584717608	105.059692849281
GSE84133_human_delta	MI	OmniPath	50000	1484	218.69	219	15.3001584463968	6.77625570776256	82.6991435698483
GSE84133_human_delta	MI	OmniPath	1e+05	1537	304.33	304	19.5624124227555	5.05592105263158	63.0121670763942
