dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_mouse_alpha	MI	HIPPIE	20000	465	150.49	151.5	11.1414187660824	3.06930693069307	28.2289003405435
GSE84133_mouse_alpha	MI	HIPPIE	50000	693	328.82	327	15.6252709067424	2.11926605504587	23.30711590049
GSE84133_mouse_alpha	MI	HIPPIE	1e+05	1035	605.37	604	22.1544874265083	1.7135761589404	19.3924594926958
GSE84133_mouse_alpha	MI	Reactome	20000	733	230.14	229	13.9356529894521	3.20087336244541	36.0844231971488
GSE84133_mouse_alpha	MI	Reactome	50000	1130	471.71	472.5	20.2401216708923	2.39153439153439	32.5240139710572
GSE84133_mouse_alpha	MI	Reactome	1e+05	1752	858.22	858	25.5301683298308	2.04195804195804	35.0087781816801
GSE84133_mouse_alpha	MI	STRING	20000	285	71.92	72	7.40826729015795	3.95833333333333	28.7624611335341
GSE84133_mouse_alpha	MI	STRING	50000	442	160.98	160	12.1605256398884	2.7625	23.1091984279208
GSE84133_mouse_alpha	MI	STRING	1e+05	660	296.82	295.5	15.3684577934643	2.23350253807107	23.6315188472878
GSE84133_mouse_alpha	MI	OmniPath	20000	392	51.54	52	7.11012935142107	7.53846153846154	47.883798335111
GSE84133_mouse_alpha	MI	OmniPath	50000	431	86.79	86	8.62729401493898	5.01162790697674	39.8977940712311
GSE84133_mouse_alpha	MI	OmniPath	1e+05	473	137.73	138.5	11.1145141253419	3.41516245487365	30.1650613080387
