dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_L5b-Cdh13	cosine	HIPPIE	20000	235	104.37	105	9.03489866790956	2.23809523809524	14.4583801989917
GSE71585_l2_L5b-Cdh13	cosine	HIPPIE	50000	468	249.09	249	16.3695300834054	1.87951807228916	13.3730167503049
GSE71585_l2_L5b-Cdh13	cosine	HIPPIE	1e+05	719	439.5	440	19.0742832847864	1.63409090909091	14.6532373367301
GSE71585_l2_L5b-Cdh13	cosine	Reactome	20000	436	154.07	154	11.3308865451468	2.83116883116883	24.8815482245521
GSE71585_l2_L5b-Cdh13	cosine	Reactome	50000	893	338.92	340.5	16.4179502651546	2.62261380323054	33.7484272428317
GSE71585_l2_L5b-Cdh13	cosine	Reactome	1e+05	1411	611.91	612.5	21.0017291255417	2.30367346938776	38.0487718522267
GSE71585_l2_L5b-Cdh13	cosine	STRING	20000	251	67.06	67	7.27639049157332	3.74626865671642	25.2790171463473
GSE71585_l2_L5b-Cdh13	cosine	STRING	50000	437	128.14	128.5	10.118509891493	3.40077821011673	30.5242573572685
GSE71585_l2_L5b-Cdh13	cosine	STRING	1e+05	643	200.34	198.5	12.3068675908612	3.23929471032746	35.9685351883292
GSE71585_l2_L5b-Cdh13	cosine	OmniPath	20000	131	20.07	20	4.1493701603102	6.55	26.734177890677
GSE71585_l2_L5b-Cdh13	cosine	OmniPath	50000	236	45.78	45	6.4754080250521	5.24444444444444	29.375755051122
GSE71585_l2_L5b-Cdh13	cosine	OmniPath	1e+05	335	78.63	78	8.44908099718364	4.29487179487179	30.3429450002263
