dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_S1PyrDL	manhattan	HIPPIE	20000	27	19.96	20	3.95918571364763	1.35	1.77814341361471
GSE60631_l2_S1PyrDL	manhattan	HIPPIE	50000	65	51	50	6.64845998724669	1.3	2.10575080948901
GSE60631_l2_S1PyrDL	manhattan	HIPPIE	1e+05	131	103.56	104	9.81888512258418	1.25961538461538	2.79461462858812
GSE60631_l2_S1PyrDL	manhattan	Reactome	20000	33	24.09	24	4.64082672885691	1.375	1.91991654086052
GSE60631_l2_S1PyrDL	manhattan	Reactome	50000	86	61.33	61	7.50630038398048	1.40983606557377	3.28657244421624
GSE60631_l2_S1PyrDL	manhattan	Reactome	1e+05	188	122.65	122	10.8733526559106	1.54098360655738	6.0101058126241
GSE60631_l2_S1PyrDL	manhattan	STRING	20000	18	10.68	10	3.20945572653777	1.8	2.28076054748901
GSE60631_l2_S1PyrDL	manhattan	STRING	50000	27	27.17	27	4.76106897427225	1	-0.0357062669998363
GSE60631_l2_S1PyrDL	manhattan	STRING	1e+05	71	53.32	54	7.04083328401783	1.31481481481481	2.51106641597839
GSE60631_l2_S1PyrDL	manhattan	OmniPath	20000	4	4.65	4	2.1806078292647	1	-0.298082026156524
GSE60631_l2_S1PyrDL	manhattan	OmniPath	50000	12	11.39	11	3.17787490139069	1.09090909090909	0.191952175251786
GSE60631_l2_S1PyrDL	manhattan	OmniPath	1e+05	23	24.12	24	5.03980118254639	0.958333333333333	-0.222230988769703
