dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_mouse_beta	zi_kendall	HIPPIE	20000	554	222.77	223	14.5441542979447	2.48430493273543	22.7740983225685
GSE84133_mouse_beta	zi_kendall	HIPPIE	50000	914	417.95	417	20.5103447660989	2.19184652278177	24.1853564948313
GSE84133_mouse_beta	zi_kendall	HIPPIE	1e+05	1358	721.16	722	27.7946001586603	1.8808864265928	22.9123641414058
GSE84133_mouse_beta	zi_kendall	Reactome	20000	864	297.86	297	14.4271209249045	2.90909090909091	39.2413706758853
GSE84133_mouse_beta	zi_kendall	Reactome	50000	1615	605.47	605	19.6378602590902	2.66942148760331	51.4073318926228
GSE84133_mouse_beta	zi_kendall	Reactome	1e+05	2454	1020.19	1021	26.6877549191809	2.40352595494613	53.7253884540696
GSE84133_mouse_beta	zi_kendall	STRING	20000	358	111.41	111	10.1295597040533	3.22522522522523	24.3436049743928
GSE84133_mouse_beta	zi_kendall	STRING	50000	598	211.78	211.5	14.4254124811918	2.8274231678487	26.7735844991304
GSE84133_mouse_beta	zi_kendall	STRING	1e+05	836	336.19	336	15.4878218695408	2.48809523809524	32.2711614460749
GSE84133_mouse_beta	zi_kendall	OmniPath	20000	404	66.65	65.5	8.05834155933271	6.16793893129771	41.863452611946
GSE84133_mouse_beta	zi_kendall	OmniPath	50000	455	108.67	108	9.18942629088212	4.21296296296296	37.6878805093234
GSE84133_mouse_beta	zi_kendall	OmniPath	1e+05	503	163.22	163.5	11.9954368428376	3.07645259938838	28.325771245495
