dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_Pvm1	jaccard	HIPPIE	20000	254	131.67	132	10.6335233192869	1.92424242424242	11.5041831692907
GSE60631_l2_Pvm1	jaccard	HIPPIE	50000	469	271.58	270	13.4248224787465	1.73703703703704	14.7055948272347
GSE60631_l2_Pvm1	jaccard	HIPPIE	1e+05	784	512.57	513.5	18.5152162375499	1.52677702044791	14.6598341881379
GSE60631_l2_Pvm1	jaccard	Reactome	20000	602	230.77	231.5	11.8046857671268	2.60043196544276	31.4476816514495
GSE60631_l2_Pvm1	jaccard	Reactome	50000	1187	500.43	499.5	17.9163347397019	2.37637637637638	38.3208959854153
GSE60631_l2_Pvm1	jaccard	Reactome	1e+05	1818	863.63	861	25.44141815182	2.11149825783972	37.5124528949156
GSE60631_l2_Pvm1	jaccard	STRING	20000	217	91.36	91	7.91689154385556	2.38461538461538	15.8698649973943
GSE60631_l2_Pvm1	jaccard	STRING	50000	358	173.41	173	12.1090124212581	2.06936416184971	15.2440177264945
GSE60631_l2_Pvm1	jaccard	STRING	1e+05	557	269.62	269	14.040187630045	2.07063197026022	20.4683874298821
GSE60631_l2_Pvm1	jaccard	OmniPath	20000	180	27.74	28	4.88580710948673	6.42857142857143	31.1637354050179
GSE60631_l2_Pvm1	jaccard	OmniPath	50000	304	56.79	57	7.49315512567128	5.33333333333333	32.9914429708078
GSE60631_l2_Pvm1	jaccard	OmniPath	1e+05	419	98.82	98	9.0479977136526	4.27551020408163	35.386834759792
