dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Sst-Myh8	bicor	HIPPIE	20000	36	16.58	17	3.59342834528912	2.11764705882353	5.40430979386554
GSE71585_l2_Sst-Myh8	bicor	HIPPIE	50000	132	60.35	61	6.67329216225607	2.16393442622951	10.7368294775479
GSE71585_l2_Sst-Myh8	bicor	HIPPIE	1e+05	286	138.6	138.5	10.601124392433	2.06498194945848	13.9041854942493
GSE71585_l2_Sst-Myh8	bicor	Reactome	20000	72	30.52	31	5.72868028238422	2.32258064516129	7.24076016732015
GSE71585_l2_Sst-Myh8	bicor	Reactome	50000	283	108.08	109	10.1051841880664	2.59633027522936	17.3099269389438
GSE71585_l2_Sst-Myh8	bicor	Reactome	1e+05	593	249.87	251	14.170430872458	2.36254980079681	24.2145071726023
GSE71585_l2_Sst-Myh8	bicor	STRING	20000	39	14.77	15	3.48982648406606	2.6	6.9430386039621
GSE71585_l2_Sst-Myh8	bicor	STRING	50000	146	40.26	40	6.12268509130371	3.65	17.2702006428824
GSE71585_l2_Sst-Myh8	bicor	STRING	1e+05	273	84.85	84	8.58513514480381	3.25	21.9157877920977
GSE71585_l2_Sst-Myh8	bicor	OmniPath	20000	31	4.85	5	1.99684093942751	6.2	13.0956850311258
GSE71585_l2_Sst-Myh8	bicor	OmniPath	50000	101	13.9	13.5	3.46264335297457	7.48148148148148	25.1541932336684
GSE71585_l2_Sst-Myh8	bicor	OmniPath	1e+05	184	29.61	29.5	5.16768318445989	6.23728813559322	29.8760575076037
