dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE67835_oligodendrocytes	cosine	HIPPIE	20000	30	49.05	49	7.45271288142307	0.612244897959184	-2.556116182536
GSE67835_oligodendrocytes	cosine	HIPPIE	50000	87	155.72	155.5	10.399184117181	0.559485530546624	-6.60821072361476
GSE67835_oligodendrocytes	cosine	HIPPIE	1e+05	208	345.15	346	15.5818950883856	0.601156069364162	-8.80188187778448
GSE67835_oligodendrocytes	cosine	Reactome	20000	148	91.55	91.5	9.55512977674846	1.61748633879781	5.90782138170074
GSE67835_oligodendrocytes	cosine	Reactome	50000	348	248.54	247	14.6855388224284	1.40890688259109	6.77264901224466
GSE67835_oligodendrocytes	cosine	Reactome	1e+05	808	534	533	21.9793291319573	1.51594746716698	12.4662585629882
GSE67835_oligodendrocytes	cosine	STRING	20000	9	28.99	28	5.66844000772806	0.321428571428571	-3.52654345335695
GSE67835_oligodendrocytes	cosine	STRING	50000	35	77.58	77	8.51045702579355	0.454545454545455	-5.00325656670943
GSE67835_oligodendrocytes	cosine	STRING	1e+05	96	174.27	175.5	11.8559152861653	0.547008547008547	-6.60176781891599
GSE67835_oligodendrocytes	cosine	OmniPath	20000	9	8.24	8	2.89939039221431	1.125	0.262124066507503
GSE67835_oligodendrocytes	cosine	OmniPath	50000	18	23.99	24	4.29351166578623	0.75	-1.39512838586945
GSE67835_oligodendrocytes	cosine	OmniPath	1e+05	49	54.49	54	6.7636804875285	0.907407407407407	-0.811688253181529
