dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_EC2	jaccard	HIPPIE	20000	151	117.76	117	10.412812620357	1.29059829059829	3.19222108491762
GSE98816_EC2	jaccard	HIPPIE	50000	438	283.22	283	16.705155558157	1.54770318021201	9.26540309434128
GSE98816_EC2	jaccard	HIPPIE	1e+05	753	513.64	514.5	22.978039581964	1.46355685131195	10.4169025884993
GSE98816_EC2	jaccard	Reactome	20000	236	143.11	144	11.6488131792406	1.63888888888889	7.97420291412519
GSE98816_EC2	jaccard	Reactome	50000	607	319.4	320	16.2977348615126	1.896875	17.6466240519824
GSE98816_EC2	jaccard	Reactome	1e+05	1094	601.64	601	23.0732343076159	1.82029950083195	21.3390109698442
GSE98816_EC2	jaccard	STRING	20000	211	90.27	90.5	8.17220591364103	2.33149171270718	14.7732449813186
GSE98816_EC2	jaccard	STRING	50000	409	180.08	180	11.592125505591	2.27222222222222	19.7478883307112
GSE98816_EC2	jaccard	STRING	1e+05	585	286.96	286.5	14.9036772629977	2.04188481675393	19.9977491957614
GSE98816_EC2	jaccard	OmniPath	20000	60	31.01	31.5	5.50572704581605	1.9047619047619	5.2654263022411
GSE98816_EC2	jaccard	OmniPath	50000	193	77.11	77	8.82935301975602	2.50649350649351	13.1255370286692
GSE98816_EC2	jaccard	OmniPath	1e+05	305	136.62	137	10.7954161615479	2.22627737226277	15.597360720539
