dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_vEC	hamming	HIPPIE	20000	275	136.89	137	9.82667468442582	2.00729927007299	14.0546018297409
GSE98816_vEC	hamming	HIPPIE	50000	352	182.96	183	12.3197468162362	1.92349726775956	13.7210611972336
GSE98816_vEC	hamming	HIPPIE	1e+05	393	213.31	213	12.5952492246205	1.84507042253521	14.2664902294075
GSE98816_vEC	hamming	Reactome	20000	349	159.67	161	11.3876195400039	2.16770186335404	16.6259506067003
GSE98816_vEC	hamming	Reactome	50000	509	230.08	229	13.9441019717291	2.22270742358079	20.0027223384837
GSE98816_vEC	hamming	Reactome	1e+05	626	296.25	297.5	16.015380864732	2.10420168067227	20.5895821513776
GSE98816_vEC	hamming	STRING	20000	254	95.45	95	8.16419257514424	2.67368421052632	19.4201690541577
GSE98816_vEC	hamming	STRING	50000	310	131.44	131	9.64555688785089	2.36641221374046	18.5121504207711
GSE98816_vEC	hamming	STRING	1e+05	373	162.76	163	10.6942068712953	2.28834355828221	19.6592419176322
GSE98816_vEC	hamming	OmniPath	20000	169	39.45	39	5.81599153848745	4.33333333333333	22.2747916916144
GSE98816_vEC	hamming	OmniPath	50000	218	49.7	51	6.70970953322139	4.27450980392157	25.083053024383
GSE98816_vEC	hamming	OmniPath	1e+05	239	55.25	56	7.24237669567251	4.26785714285714	25.3715054768961
