dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Enteric_glia-expression.csv.gz	cosine	HIPPIE	20000	586	103.31	103	9.80794874506686	5.68932038834951	49.2141641995
Enteric_glia-expression.csv.gz	cosine	HIPPIE	50000	761	257.29	256	15.1399498284532	2.97265625	33.2702555627598
Enteric_glia-expression.csv.gz	cosine	HIPPIE	1e+05	1071	487.88	486.5	21.6893960033446	2.20143884892086	26.8850271307731
Enteric_glia-expression.csv.gz	cosine	Reactome	20000	796	79.63	80	8.525250670209	9.95	84.0292007487022
Enteric_glia-expression.csv.gz	cosine	Reactome	50000	1039	212.43	212	13.5886576291264	4.90094339622642	60.827936250914
Enteric_glia-expression.csv.gz	cosine	Reactome	1e+05	1429	446.11	444.5	19.5251172088723	3.214848143982	50.3397746341502
Enteric_glia-expression.csv.gz	cosine	STRING	20000	447	32.76	33	5.14461570062048	13.5454545454545	80.5191338101386
Enteric_glia-expression.csv.gz	cosine	STRING	50000	572	73.1	74	7.78304295091307	7.72972972972973	64.1008925617546
Enteric_glia-expression.csv.gz	cosine	STRING	1e+05	718	140.01	141	10.646282606306	5.09219858156028	54.2903115926724
Enteric_glia-expression.csv.gz	cosine	OmniPath	20000	503	31.23	31.5	5.05096250453537	15.968253968254	93.402000029972
Enteric_glia-expression.csv.gz	cosine	OmniPath	50000	518	59.18	59.5	7.12001021449727	8.70588235294118	64.4409187876982
Enteric_glia-expression.csv.gz	cosine	OmniPath	1e+05	552	99.44	100	9.16219725752827	5.52	49.3942650741498
