dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Vip-Chat	spearman	HIPPIE	20000	56	34.57	35	5.04976247066147	1.6	4.24376396404896
GSE71585_l2_Vip-Chat	spearman	HIPPIE	50000	121	83.54	84.5	8.07467671429662	1.43195266272189	4.63919501986689
GSE71585_l2_Vip-Chat	spearman	HIPPIE	1e+05	245	168.03	169	10.84924705296	1.44970414201183	7.0945015469069
GSE71585_l2_Vip-Chat	spearman	Reactome	20000	91	56.95	57	7.67440321109496	1.59649122807018	4.43682708132583
GSE71585_l2_Vip-Chat	spearman	Reactome	50000	221	135.88	137	10.65745814636	1.61313868613139	7.98689507676581
GSE71585_l2_Vip-Chat	spearman	Reactome	1e+05	369	251.58	252.5	13.958944129558	1.46138613861386	8.41181101594668
GSE71585_l2_Vip-Chat	spearman	STRING	20000	50	19.89	20	4.0871688850535	2.5	7.36695762930429
GSE71585_l2_Vip-Chat	spearman	STRING	50000	106	47.33	47.5	5.87591385542399	2.23157894736842	9.98482983984566
GSE71585_l2_Vip-Chat	spearman	STRING	1e+05	181	93.01	93	8.68703317908626	1.94623655913978	10.1288895974097
GSE71585_l2_Vip-Chat	spearman	OmniPath	20000	16	6.37	6.5	2.3726343880577	2.46153846153846	4.05877957786971
GSE71585_l2_Vip-Chat	spearman	OmniPath	50000	37	14.73	14.5	3.69508272757679	2.55172413793103	6.02692866219114
GSE71585_l2_Vip-Chat	spearman	OmniPath	1e+05	65	29.16	30	5.44711952421747	2.16666666666667	6.57962430246999
