dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE108097_Brain_1	pearson	HIPPIE	20000	120	91.47	91.5	7.93846918047132	1.31147540983607	3.59389188915465
GSE108097_Brain_1	pearson	HIPPIE	50000	307	211.68	210	12.2407499605196	1.46190476190476	7.78710457344838
GSE108097_Brain_1	pearson	HIPPIE	1e+05	682	373.97	373	17.7077595272453	1.828418230563	17.39519895366
GSE108097_Brain_1	pearson	Reactome	20000	166	99.29	99	8.26248061169198	1.67676767676768	8.07384647966384
GSE108097_Brain_1	pearson	Reactome	50000	387	234.32	233.5	14.9381756218452	1.65738758029979	10.2207929445363
GSE108097_Brain_1	pearson	Reactome	1e+05	898	434.11	434	18.7793648842165	2.06912442396313	24.7021133494182
GSE108097_Brain_1	pearson	STRING	20000	115	48.91	48	7.04401027881709	2.39583333333333	9.38243946047998
GSE108097_Brain_1	pearson	STRING	50000	214	104.54	104	10.3264101930316	2.05769230769231	10.6000050311641
GSE108097_Brain_1	pearson	STRING	1e+05	400	160.29	161.5	12.8749188484252	2.47678018575851	18.6183697794196
GSE108097_Brain_1	pearson	OmniPath	20000	15	12.04	12	3.52743933793741	1.25	0.839135621175784
GSE108097_Brain_1	pearson	OmniPath	50000	69	31.74	32	5.01436320820883	2.15625	7.43065439276577
GSE108097_Brain_1	pearson	OmniPath	1e+05	351	62.89	63	6.98901735842483	5.57142857142857	41.2232485948402
