dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE75330_NFOL2	zi_kendall	HIPPIE	20000	202	108.26	108	10.432679813011	1.87037037037037	8.98522735099115
GSE75330_NFOL2	zi_kendall	HIPPIE	50000	405	267.81	267	16.2335822269514	1.51685393258427	8.45099979055971
GSE75330_NFOL2	zi_kendall	HIPPIE	1e+05	706	516.3	517	21.3926731533594	1.36557059961315	8.86752200812316
GSE75330_NFOL2	zi_kendall	Reactome	20000	457	140.01	140	10.6586096464764	3.26428571428571	29.7402766884134
GSE75330_NFOL2	zi_kendall	Reactome	50000	887	389.1	387	20.0597592057816	2.29198966408269	24.820836326714
GSE75330_NFOL2	zi_kendall	Reactome	1e+05	1456	792.55	790	29.1334009429907	1.84303797468354	22.7728304463411
GSE75330_NFOL2	zi_kendall	STRING	20000	193	49.73	49	5.91668587278146	3.93877551020408	24.2145692843159
GSE75330_NFOL2	zi_kendall	STRING	50000	324	105.82	106	8.64961025571428	3.05660377358491	25.2242579202758
GSE75330_NFOL2	zi_kendall	STRING	1e+05	499	192.11	191	11.7841658871795	2.61256544502618	26.0425729693671
GSE75330_NFOL2	zi_kendall	OmniPath	20000	131	16.39	16	3.81092263279266	8.1875	30.0740820644825
GSE75330_NFOL2	zi_kendall	OmniPath	50000	202	40.9	40	5.65953205047052	5.05	28.465250936534
GSE75330_NFOL2	zi_kendall	OmniPath	1e+05	291	81.83	82	7.75255578581162	3.54878048780488	26.9807797298039
