dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Astrocytes-expression.csv.gz	bicor	HIPPIE	20000	437	69.48	69	8.77494136502324	6.33333333333333	41.8829009462021
Astrocytes-expression.csv.gz	bicor	HIPPIE	50000	572	164.67	166	13.3417057047107	3.44578313253012	30.5305789990689
Astrocytes-expression.csv.gz	bicor	HIPPIE	1e+05	744	325.67	325	16.4949058558065	2.28923076923077	25.3611632377241
Astrocytes-expression.csv.gz	bicor	Reactome	20000	699	76.28	76.5	8.98604979449207	9.13725490196078	69.2985254078707
Astrocytes-expression.csv.gz	bicor	Reactome	50000	886	199.93	200.5	14.3225858226252	4.41895261845386	47.9012664679742
Astrocytes-expression.csv.gz	bicor	Reactome	1e+05	1196	385.26	384.5	18.527958671296	3.11053315994798	43.7576537374309
Astrocytes-expression.csv.gz	bicor	STRING	20000	309	28.31	28	5.65809512150869	11.0357142857143	49.608568603413
Astrocytes-expression.csv.gz	bicor	STRING	50000	455	75.59	75.5	8.49253385704946	6.02649006622517	44.6757123829492
Astrocytes-expression.csv.gz	bicor	STRING	1e+05	606	155.81	155.5	11.9474396056776	3.89710610932476	37.680876811971
Astrocytes-expression.csv.gz	bicor	OmniPath	20000	470	25.46	25	4.58460312988877	18.8	96.963682003765
Astrocytes-expression.csv.gz	bicor	OmniPath	50000	495	50.47	50	6.86442299325319	9.9	64.7585383996461
Astrocytes-expression.csv.gz	bicor	OmniPath	1e+05	530	91.82	92.5	10.3018876371706	5.72972972972973	42.5339525563244
