dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA2Pyr2	phi_s	HIPPIE	20000	18	15.04	15	3.54172816345896	1.2	0.835750194082985
GSE60631_l2_CA2Pyr2	phi_s	HIPPIE	50000	53	36.52	36	5.28477898202838	1.47222222222222	3.11838963484424
GSE60631_l2_CA2Pyr2	phi_s	HIPPIE	1e+05	112	77.12	78	8.0268237173803	1.43589743589744	4.34542992696789
GSE60631_l2_CA2Pyr2	phi_s	Reactome	20000	72	32.67	33	5.65338014560378	2.18181818181818	6.95689994075209
GSE60631_l2_CA2Pyr2	phi_s	Reactome	50000	150	76.25	77	7.45406810494319	1.94805194805195	9.89392623755241
GSE60631_l2_CA2Pyr2	phi_s	Reactome	1e+05	266	148.53	149	11.052176530467	1.78523489932886	10.628675689008
GSE60631_l2_CA2Pyr2	phi_s	STRING	20000	12	12.76	12	3.41156677771195	1	-0.222771544430888
GSE60631_l2_CA2Pyr2	phi_s	STRING	50000	36	29.73	29	5.61537391830893	1.24137931034483	1.1165774694997
GSE60631_l2_CA2Pyr2	phi_s	STRING	1e+05	86	57.72	57	7.96213260097793	1.50877192982456	3.55181223640091
GSE60631_l2_CA2Pyr2	phi_s	OmniPath	20000	2	2.73	2	1.78010895138131	1	-0.410087258666691
GSE60631_l2_CA2Pyr2	phi_s	OmniPath	50000	10	7.09	7	2.40829794458638	1.42857142857143	1.20832225370677
GSE60631_l2_CA2Pyr2	phi_s	OmniPath	1e+05	32	16.33	16	3.79274959560337	2	4.1315672456112
