dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_capilEC	pearson	HIPPIE	20000	48	19.2	19	4.18993502999218	2.52631578947368	6.87361493527831
GSE98816_capilEC	pearson	HIPPIE	50000	107	49.8	49.5	7.36631700801875	2.16161616161616	7.76507445141634
GSE98816_capilEC	pearson	HIPPIE	1e+05	186	108.11	109	10.6750866388744	1.70642201834862	7.29642790123649
GSE98816_capilEC	pearson	Reactome	20000	90	28.06	28	5.35567291040373	3.21428571428571	11.5653067385198
GSE98816_capilEC	pearson	Reactome	50000	189	68.71	69	8.72161485371635	2.73913043478261	13.7921706034455
GSE98816_capilEC	pearson	Reactome	1e+05	349	145.85	146	12.6884780311696	2.39041095890411	16.010588464665
GSE98816_capilEC	pearson	STRING	20000	67	13.19	13	3.1581064522331	5.15384615384615	17.0386910048427
GSE98816_capilEC	pearson	STRING	50000	119	30.14	30	4.88042886010911	3.96666666666667	18.207416304397
GSE98816_capilEC	pearson	STRING	1e+05	191	58.51	58	6.3889029424527	3.29310344827586	20.7375196013131
GSE98816_capilEC	pearson	OmniPath	20000	35	5.37	5	2.20493019656341	7	13.4380671307332
GSE98816_capilEC	pearson	OmniPath	50000	73	11.94	12	3.23434848168995	6.08333333333333	18.8786088900649
GSE98816_capilEC	pearson	OmniPath	1e+05	103	23.25	23.5	4.87495143720956	4.38297872340426	16.3591373221246
