dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60749_mESCs	dice	HIPPIE	20000	256	388.55	388	16.4349805554672	0.65979381443299	-8.06511450090558
GSE60749_mESCs	dice	HIPPIE	50000	620	969.08	968	26.5024031690972	0.640495867768595	-13.1716357106453
GSE60749_mESCs	dice	HIPPIE	1e+05	1073	1692.34	1690.5	33.1803215381307	0.634723454599231	-18.6658830080431
GSE60749_mESCs	dice	Reactome	20000	636	356.85	357	15.0738083101019	1.78151260504202	18.5188768662345
GSE60749_mESCs	dice	Reactome	50000	1748	977.38	977.5	22.8476641601665	1.78823529411765	33.7286120190583
GSE60749_mESCs	dice	Reactome	1e+05	2917	1534.84	1537	32.4562549418211	1.8978529603123	42.5853199168409
GSE60749_mESCs	dice	STRING	20000	85	79.08	79.5	8.27638724677536	1.06918238993711	0.715287941886304
GSE60749_mESCs	dice	STRING	50000	269	252.82	253	13.2994873448702	1.06324110671937	1.2165882473839
GSE60749_mESCs	dice	STRING	1e+05	509	500.08	500	19.844689898603	1.018	0.449490520919046
GSE60749_mESCs	dice	OmniPath	20000	66	58.48	58	7.69031924571471	1.13793103448276	0.977852773041949
GSE60749_mESCs	dice	OmniPath	50000	149	117.24	116	10.6554107277842	1.28448275862069	2.9806453088838
GSE60749_mESCs	dice	OmniPath	1e+05	207	189.96	189	13.0723858850354	1.0952380952381	1.30351109199634
