dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Sst-Chodl	bicor	HIPPIE	20000	98	33.8	34	6.19220755009345	2.88235294117647	10.3678695328988
GSE71585_l2_Sst-Chodl	bicor	HIPPIE	50000	269	120.86	120	10.3679966018201	2.24166666666667	14.2881991274953
GSE71585_l2_Sst-Chodl	bicor	HIPPIE	1e+05	501	259.33	260	15.2282665136286	1.92692307692308	15.8698299497003
GSE71585_l2_Sst-Chodl	bicor	Reactome	20000	201	60.97	61	7.95245340454851	3.29508196721311	17.6084024484706
GSE71585_l2_Sst-Chodl	bicor	Reactome	50000	547	195.56	196	15.0784614599766	2.79081632653061	23.3074177317654
GSE71585_l2_Sst-Chodl	bicor	Reactome	1e+05	946	408.5	407.5	20.3631177783896	2.32147239263804	26.3957614865059
GSE71585_l2_Sst-Chodl	bicor	STRING	20000	107	19.78	19.5	4.4621415341411	5.48717948717949	19.5466681934348
GSE71585_l2_Sst-Chodl	bicor	STRING	50000	240	59.3	59.5	7.36014382819501	4.03361344537815	24.5511506592819
GSE71585_l2_Sst-Chodl	bicor	STRING	1e+05	415	117.9	118	10.7614163012162	3.51694915254237	27.6078902334096
GSE71585_l2_Sst-Chodl	bicor	OmniPath	20000	64	7.5	7	2.44329633276379	9.14285714285714	23.1244975250664
GSE71585_l2_Sst-Chodl	bicor	OmniPath	50000	156	20.03	20	4.62853468533329	7.8	29.3764677686993
GSE71585_l2_Sst-Chodl	bicor	OmniPath	1e+05	238	41.5	42	6.44714328719756	5.66666666666667	30.4786152946532
