dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
E-MTAB-5061_beta	hamming	HIPPIE	20000	548	240.49	239.5	13.6385483098459	2.28810020876827	22.5471210728494
E-MTAB-5061_beta	hamming	HIPPIE	50000	1046	476.77	476.5	18.1023214092569	2.19517313746065	31.4451382853536
E-MTAB-5061_beta	hamming	HIPPIE	1e+05	1734	977.18	979	25.9270070962635	1.77119509703779	29.1904112645948
E-MTAB-5061_beta	hamming	Reactome	20000	979	376.06	377.5	17.6244893901249	2.59337748344371	34.2103528024948
E-MTAB-5061_beta	hamming	Reactome	50000	1946	805.15	804	21.6875773220757	2.42039800995025	52.6038470345296
E-MTAB-5061_beta	hamming	Reactome	1e+05	3272	1508.27	1511.5	34.3716629234201	2.16473701620906	51.3134905322906
E-MTAB-5061_beta	hamming	STRING	20000	454	159.46	160.5	10.8993744607828	2.82866043613707	27.0235692020482
E-MTAB-5061_beta	hamming	STRING	50000	755	302.19	301.5	15.8392779908911	2.50414593698176	28.5877929701343
E-MTAB-5061_beta	hamming	STRING	1e+05	1098	481.34	479	18.160463216626	2.29227557411273	33.9561823200328
E-MTAB-5061_beta	hamming	OmniPath	20000	436	71.88	72	7.90253763104618	6.05555555555556	46.0763386395663
E-MTAB-5061_beta	hamming	OmniPath	50000	737	130.87	130.5	9.61023759678535	5.64750957854406	63.0712814220901
E-MTAB-5061_beta	hamming	OmniPath	1e+05	924	204.04	204	10.6836228864462	4.52941176470588	67.3891251733881
