dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Schwann_cells-expression.csv.gz	MI	HIPPIE	20000	80	48.48	48.5	7.23275378211697	1.64948453608247	4.35795285578965
Schwann_cells-expression.csv.gz	MI	HIPPIE	50000	216	132.51	132.5	10.4015296077941	1.63018867924528	8.02670406643257
Schwann_cells-expression.csv.gz	MI	HIPPIE	1e+05	444	265.1	265.5	17.4045738792764	1.67231638418079	10.2789072137535
Schwann_cells-expression.csv.gz	MI	Reactome	20000	181	82.22	83.5	8.29089801523272	2.16766467065868	11.9142703020244
Schwann_cells-expression.csv.gz	MI	Reactome	50000	433	209.64	209.5	13.189006747663	2.06682577565632	16.9353162276286
Schwann_cells-expression.csv.gz	MI	Reactome	1e+05	773	399.87	401.5	16.8544901549658	1.9252801992528	22.1383142752655
Schwann_cells-expression.csv.gz	MI	STRING	20000	59	25.41	26	4.38107730858956	2.26923076923077	7.66706397400093
Schwann_cells-expression.csv.gz	MI	STRING	50000	154	62.26	63	6.1801572337881	2.44444444444444	14.844282520587
Schwann_cells-expression.csv.gz	MI	STRING	1e+05	280	120.66	120	9.1444303300209	2.33333333333333	17.4248142584554
Schwann_cells-expression.csv.gz	MI	OmniPath	20000	53	7.96	8	2.82098915240378	6.625	15.9660309085631
Schwann_cells-expression.csv.gz	MI	OmniPath	50000	114	22.61	22	4.97650033211649	5.18181818181818	18.3643110420797
Schwann_cells-expression.csv.gz	MI	OmniPath	1e+05	186	41.44	41	5.90893861497609	4.53658536585366	24.4646305232577
