dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_L4-Ctxn3	jaccard	HIPPIE	20000	98	41.55	42	5.79162579013262	2.33333333333333	9.7468313812981
GSE71585_l2_L4-Ctxn3	jaccard	HIPPIE	50000	145	92.92	93.5	9.40629490492318	1.55080213903743	5.53671775405869
GSE71585_l2_L4-Ctxn3	jaccard	HIPPIE	1e+05	297	220.24	220	12.5240132980969	1.35	6.12902575020931
GSE71585_l2_L4-Ctxn3	jaccard	Reactome	20000	159	49.02	49	6.71795423405884	3.24489795918367	16.3710552600107
GSE71585_l2_L4-Ctxn3	jaccard	Reactome	50000	296	132.08	131	11.4932391193495	2.25954198473282	14.2622978864184
GSE71585_l2_L4-Ctxn3	jaccard	Reactome	1e+05	565	325.21	326	17.148958209663	1.73312883435583	13.9827735929104
GSE71585_l2_L4-Ctxn3	jaccard	STRING	20000	100	22.97	23	4.03883921717889	4.34782608695652	19.0723115870418
GSE71585_l2_L4-Ctxn3	jaccard	STRING	50000	180	58.08	58	6.51754431042734	3.10344827586207	18.7064320843882
GSE71585_l2_L4-Ctxn3	jaccard	STRING	1e+05	346	162.62	162.5	11.981281697344	2.12923076923077	15.3055411459569
GSE71585_l2_L4-Ctxn3	jaccard	OmniPath	20000	12	6.28	6	2.45805211539955	2	2.32704586048625
GSE71585_l2_L4-Ctxn3	jaccard	OmniPath	50000	28	15.74	15	3.87068756453194	1.86666666666667	3.16739592013093
GSE71585_l2_L4-Ctxn3	jaccard	OmniPath	1e+05	47	31.48	31	5.95857755379977	1.51612903225806	2.60464848529209
