dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_Sst-Myh8	euclidean	HIPPIE	20000	10	2.4	2	1.63916707106649	5	4.63650114387378
GSE71585_l2_Sst-Myh8	euclidean	HIPPIE	50000	16	5.69	5	2.4024188147815	3.2	4.29150818190611
GSE71585_l2_Sst-Myh8	euclidean	HIPPIE	1e+05	24	11.32	11	3.33599893418581	2.18181818181818	3.80096044697769
GSE71585_l2_Sst-Myh8	euclidean	Reactome	20000	27	13.73	14	3.49271970090514	1.92857142857143	3.79933150563472
GSE71585_l2_Sst-Myh8	euclidean	Reactome	50000	97	52.86	53	6.68485397950267	1.83018867924528	6.60298641306805
GSE71585_l2_Sst-Myh8	euclidean	Reactome	1e+05	182	112.61	112	9.55779337197735	1.625	7.26004395569438
GSE71585_l2_Sst-Myh8	euclidean	STRING	20000	17	10.46	10.5	3.06633726821174	1.61904761904762	2.13283778917577
GSE71585_l2_Sst-Myh8	euclidean	STRING	50000	47	27.56	27	4.67816764612519	1.74074074074074	4.15547314045098
GSE71585_l2_Sst-Myh8	euclidean	STRING	1e+05	61	41.26	41.5	5.61674984202419	1.46987951807229	3.51448801445749
GSE71585_l2_Sst-Myh8	euclidean	OmniPath	20000	0	1.19	1	1.09816191700477	0	-1.08362890897338
GSE71585_l2_Sst-Myh8	euclidean	OmniPath	50000	3	2.94	3	1.79685471552011	1	0.0333916812983027
GSE71585_l2_Sst-Myh8	euclidean	OmniPath	1e+05	7	4.43	4	2.42984390736142	1.75	1.0576811095618
