dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE60631_l2_CA1PyrInt	bicor	HIPPIE	20000	45	24.35	24	4.56905489420543	1.875	4.51953423150786
GSE60631_l2_CA1PyrInt	bicor	HIPPIE	50000	104	76.47	76	8.08846915882934	1.36842105263158	3.40361067828866
GSE60631_l2_CA1PyrInt	bicor	HIPPIE	1e+05	210	168.83	169	11.747387416405	1.24260355029586	3.50460902843017
GSE60631_l2_CA1PyrInt	bicor	Reactome	20000	84	39.83	40	5.81022261782514	2.1	7.60211835334694
GSE60631_l2_CA1PyrInt	bicor	Reactome	50000	253	118.91	118	9.42604922756104	2.14406779661017	14.2254720681843
GSE60631_l2_CA1PyrInt	bicor	Reactome	1e+05	465	232.25	233	15.10861350423	1.99570815450644	15.4051197308632
GSE60631_l2_CA1PyrInt	bicor	STRING	20000	52	15.3	15	3.71592260523289	3.46666666666667	9.8764166800239
GSE60631_l2_CA1PyrInt	bicor	STRING	50000	103	39.46	39	5.31705850175744	2.64102564102564	11.9502164550189
GSE60631_l2_CA1PyrInt	bicor	STRING	1e+05	188	77.92	77	7.63124888835108	2.44155844155844	14.4248997261817
GSE60631_l2_CA1PyrInt	bicor	OmniPath	20000	11	5.62	5.5	2.15921796542689	2	2.49164284761606
GSE60631_l2_CA1PyrInt	bicor	OmniPath	50000	28	15.22	15	3.58611238253935	1.86666666666667	3.56374776825884
GSE60631_l2_CA1PyrInt	bicor	OmniPath	1e+05	51	32.51	32	5.68978350762455	1.59375	3.24968427625104
