dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE84133_human_beta	kendall	HIPPIE	20000	1441	294.42	293.5	15.8102255620605	4.90971039182283	72.5214194762296
GSE84133_human_beta	kendall	HIPPIE	50000	1782	597.96	597	22.1468560369916	2.98492462311558	53.4631190098636
GSE84133_human_beta	kendall	HIPPIE	1e+05	2269	1025.89	1025.5	27.7666666666667	2.21257922964408	44.7698679471789
GSE84133_human_beta	kendall	Reactome	20000	2395	437.94	438	14.8397636725989	5.46803652968037	131.87945867451
GSE84133_human_beta	kendall	Reactome	50000	3376	909.76	913.5	24.1062965914206	3.69567597153804	102.306880306025
GSE84133_human_beta	kendall	Reactome	1e+05	4571	1567.08	1567	31.4895140475285	2.91703892788768	95.3942952395535
GSE84133_human_beta	kendall	STRING	20000	687	70	69.5	8.37987005998436	9.88489208633094	73.6288266504638
GSE84133_human_beta	kendall	STRING	50000	916	163.61	163	12.6266473072713	5.61963190184049	59.5874725642111
GSE84133_human_beta	kendall	STRING	1e+05	1180	297.83	299.5	15.3241441503072	3.93989983305509	57.567325871332
GSE84133_human_beta	kendall	OmniPath	20000	1432	156.18	155	12.43437724109	9.23870967741935	102.604253937543
GSE84133_human_beta	kendall	OmniPath	50000	1486	228.16	227	15.3417104916004	6.54625550660793	81.9882503120282
GSE84133_human_beta	kendall	OmniPath	1e+05	1539	325.69	324	17.7728058072614	4.75	68.2677801782022
