dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_EC2	kendall	HIPPIE	20000	26	17.93	17	3.67424835988274	1.52941176470588	2.19636758584756
GSE98816_EC2	kendall	HIPPIE	50000	69	46.1	46	5.84392976955705	1.5	3.91859603092659
GSE98816_EC2	kendall	HIPPIE	1e+05	121	98.72	100	9.40565056900705	1.21	2.36878882928266
GSE98816_EC2	kendall	Reactome	20000	40	25.43	25	5.03373468197171	1.6	2.89447118700601
GSE98816_EC2	kendall	Reactome	50000	104	66.19	67.5	8.61721907847681	1.54074074074074	4.38772644117148
GSE98816_EC2	kendall	Reactome	1e+05	207	132.88	131	12.7891052119064	1.58015267175573	5.79555791995484
GSE98816_EC2	kendall	STRING	20000	16	9.06	8	3.28393703110191	2	2.113317013777
GSE98816_EC2	kendall	STRING	50000	44	24.38	24	4.8737184277645	1.83333333333333	4.02567368033187
GSE98816_EC2	kendall	STRING	1e+05	90	51.73	51	6.94982740865563	1.76470588235294	5.50661156740912
GSE98816_EC2	kendall	OmniPath	20000	1	2.63	2.5	1.59326232883504	0.4	-1.02305814334531
GSE98816_EC2	kendall	OmniPath	50000	5	7.56	8	2.64506401366085	0.625	-0.96784047069503
GSE98816_EC2	kendall	OmniPath	1e+05	16	15.72	15.5	3.70661434451844	1.03225806451613	0.0755406346533136
