dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
Schwann_cells-expression.csv.gz	pearson	HIPPIE	20000	111	58.21	58	6.95482537232934	1.91379310344828	7.59041344302213
Schwann_cells-expression.csv.gz	pearson	HIPPIE	50000	279	144.15	144	11.3621514181287	1.9375	11.8683508991829
Schwann_cells-expression.csv.gz	pearson	HIPPIE	1e+05	494	277.19	279	16.2410472618491	1.77060931899642	13.3495085941469
Schwann_cells-expression.csv.gz	pearson	Reactome	20000	236	87.03	86	8.44286202610934	2.74418604651163	17.6444906406517
Schwann_cells-expression.csv.gz	pearson	Reactome	50000	487	213.45	212	13.6473440639562	2.29716981132075	20.0441931205112
Schwann_cells-expression.csv.gz	pearson	Reactome	1e+05	862	416.6	415	17.4350164318763	2.07710843373494	25.5462908073707
Schwann_cells-expression.csv.gz	pearson	STRING	20000	92	21.38	21.5	4.39646322501268	4.27906976744186	16.0629115690593
Schwann_cells-expression.csv.gz	pearson	STRING	50000	183	53.72	54	7.27813940037652	3.38888888888889	17.7627815143678
Schwann_cells-expression.csv.gz	pearson	STRING	1e+05	309	105.18	106	10.048749859429	2.91509433962264	20.2831200747575
Schwann_cells-expression.csv.gz	pearson	OmniPath	20000	83	9.32	9	2.98440390474659	9.22222222222222	24.6883472719006
Schwann_cells-expression.csv.gz	pearson	OmniPath	50000	157	23.68	24	4.15332409162842	6.54166666666667	32.0995898848165
Schwann_cells-expression.csv.gz	pearson	OmniPath	1e+05	259	45.6	46	5.45875258625813	5.6304347826087	39.0931804707935
