dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE71585_l2_L6a-Sla	canberra	HIPPIE	20000	226	86.75	87	7.9332760374809	2.59770114942529	17.5526477765441
GSE71585_l2_L6a-Sla	canberra	HIPPIE	50000	429	200.98	200	12.6058988917366	2.145	18.0883570428659
GSE71585_l2_L6a-Sla	canberra	HIPPIE	1e+05	690	381.52	382	19.1545969902419	1.80628272251309	16.1047502151651
GSE71585_l2_L6a-Sla	canberra	Reactome	20000	436	114.88	114	10.5909051892307	3.82456140350877	30.3203545176224
GSE71585_l2_L6a-Sla	canberra	Reactome	50000	784	255.99	258	14.5501535970233	3.03875968992248	36.2889639947184
GSE71585_l2_L6a-Sla	canberra	Reactome	1e+05	1173	479.7	480	19.3857700597134	2.44375	35.7633458905397
GSE71585_l2_L6a-Sla	canberra	STRING	20000	194	28.6	29	4.81789593205594	6.68965517241379	34.3303388725166
GSE71585_l2_L6a-Sla	canberra	STRING	50000	319	56.82	57	6.08588364972416	5.59649122807018	43.0800217503145
GSE71585_l2_L6a-Sla	canberra	STRING	1e+05	455	101.2	100.5	8.48409087526754	4.5273631840796	41.7015806645097
GSE71585_l2_L6a-Sla	canberra	OmniPath	20000	127	14.64	14	3.86781592116274	9.07142857142857	29.0499864239202
GSE71585_l2_L6a-Sla	canberra	OmniPath	50000	216	30.65	30	5.27309733985213	7.2	35.1501191907066
GSE71585_l2_L6a-Sla	canberra	OmniPath	1e+05	295	55.45	56	7.18356007516714	5.26785714285714	33.3469752453384
