dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE87544_Tany	pearson	HIPPIE	20000	144	56.8	57	7.44135319506724	2.52631578947368	11.7182987709552
GSE87544_Tany	pearson	HIPPIE	50000	289	147.18	147	11.4277528566878	1.96598639455782	12.4101388766912
GSE87544_Tany	pearson	HIPPIE	1e+05	496	291.71	291	17.82138937322	1.70446735395189	11.46319154594
GSE87544_Tany	pearson	Reactome	20000	344	86.04	86	8.48756666417342	4	30.3926920643659
GSE87544_Tany	pearson	Reactome	50000	574	200.46	201	13.0371807078095	2.85572139303483	28.6519001593836
GSE87544_Tany	pearson	Reactome	1e+05	986	387.19	389	17.9385567474593	2.53470437017995	33.3811693120078
GSE87544_Tany	pearson	STRING	20000	134	20.52	20	4.08367036333292	6.7	27.7887267833691
GSE87544_Tany	pearson	STRING	50000	220	47.03	47	6.56352793777089	4.68085106382979	26.3532054163457
GSE87544_Tany	pearson	STRING	1e+05	312	89.17	89	8.5375640553966	3.50561797752809	26.0999505894365
GSE87544_Tany	pearson	OmniPath	20000	129	8.89	8.5	2.7409907520877	15.1764705882353	43.8199216500519
GSE87544_Tany	pearson	OmniPath	50000	185	20.22	20	3.98121853332632	9.25	41.3893381186301
GSE87544_Tany	pearson	OmniPath	1e+05	247	39.02	39	5.54135964061769	6.33333333333333	37.5323049735888
