dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE63472_c27	rho_p	HIPPIE	20000	167	212.48	212	14.7815609951908	0.787735849056604	-3.07680630041692
GSE63472_c27	rho_p	HIPPIE	50000	373	500.15	501	23.8963988665213	0.744510978043912	-5.32088540663491
GSE63472_c27	rho_p	HIPPIE	1e+05	694	937.31	936	29.6977008258793	0.741452991452991	-8.19289013067212
GSE63472_c27	rho_p	Reactome	20000	347	160.21	161.5	11.2916300457865	2.14860681114551	16.5423414726292
GSE63472_c27	rho_p	Reactome	50000	711	368.32	368	17.5751661342493	1.9320652173913	19.4979664705535
GSE63472_c27	rho_p	Reactome	1e+05	1347	693.3	690	23.7067522239994	1.95217391304348	27.5744224186993
GSE63472_c27	rho_p	STRING	20000	108	54.25	54	6.39977114489813	2	8.39873782718766
GSE63472_c27	rho_p	STRING	50000	197	115.77	115	8.38090060491681	1.71304347826087	9.69227578624962
GSE63472_c27	rho_p	STRING	1e+05	299	218.35	220	13.2194950926671	1.35909090909091	6.10083815112853
GSE63472_c27	rho_p	OmniPath	20000	26	25.17	25	5.45330036294397	1.04	0.152201409194325
GSE63472_c27	rho_p	OmniPath	50000	54	54.95	55	7.91798234681313	0.981818181818182	-0.119980060372623
GSE63472_c27	rho_p	OmniPath	1e+05	93	96.66	96.5	10.0415500433313	0.963730569948187	-0.364485560915034
