dataset	coefficient	network	cutoff	obs	rnd_mean	rnd_median	rnd_sd	enrichment	z_score
GSE98816_EC2	manhattan	HIPPIE	20000	19	12.46	12.5	3.48567052228104	1.52	1.87625306471025
GSE98816_EC2	manhattan	HIPPIE	50000	42	35.17	35	6.37554513414937	1.2	1.07128094245878
GSE98816_EC2	manhattan	HIPPIE	1e+05	90	78.12	78.5	8.97952778223439	1.14649681528662	1.32300943747889
GSE98816_EC2	manhattan	Reactome	20000	63	42.27	42	5.79246288400938	1.5	3.57878857665658
GSE98816_EC2	manhattan	Reactome	50000	131	101.96	101.5	9.25062924422665	1.29064039408867	3.13924590785259
GSE98816_EC2	manhattan	Reactome	1e+05	264	197.88	198	12.688402403595	1.33333333333333	5.21105793281479
GSE98816_EC2	manhattan	STRING	20000	20	14.03	13.5	4.05132476151102	1.48148148148148	1.4735920597423
GSE98816_EC2	manhattan	STRING	50000	49	36.75	36	5.92951017446559	1.36111111111111	2.06593793408982
GSE98816_EC2	manhattan	STRING	1e+05	103	74.75	75	7.25213308919757	1.37333333333333	3.89540562101374
GSE98816_EC2	manhattan	OmniPath	20000	2	2.03	2	1.54039874150438	1	-0.0194754768305648
GSE98816_EC2	manhattan	OmniPath	50000	7	6.23	6	2.54199078907009	1.16666666666667	0.302912191228545
GSE98816_EC2	manhattan	OmniPath	1e+05	15	13.74	13.5	3.91995670971767	1.11111111111111	0.321432121144713
